,Date,Precip,Name
0,2021-11-27,0.0,Russian River HaciendaBridge
1,2021-11-27,0.0,Russian River HaciendaBridge
2,2021-11-28,0.0,Russian River HaciendaBridge
3,2021-11-28,0.0,Russian River HaciendaBridge
4,2021-11-29,0.0,Russian River HaciendaBridge
5,2021-11-29,0.0,Russian River HaciendaBridge
6,2021-11-30,0.0,Russian River HaciendaBridge
7,2021-11-30,0.0,Russian River HaciendaBridge
8,2021-12-01,0.0,Russian River HaciendaBridge
9,2021-12-01,0.0,Russian River HaciendaBridge
10,2021-12-02,0.0,Russian River HaciendaBridge
11,2021-12-02,0.0,Russian River HaciendaBridge
12,2021-12-03,0.0,Russian River HaciendaBridge
13,2021-12-03,0.0,Russian River HaciendaBridge
14,2021-12-04,0.0,Russian River HaciendaBridge
15,2021-12-04,0.0,Russian River HaciendaBridge
16,2021-12-05,0.0,Russian River HaciendaBridge
17,2021-12-05,0.0,Russian River HaciendaBridge
18,2021-12-06,0.0,Russian River HaciendaBridge
19,2021-12-06,0.0,Russian River HaciendaBridge
20,2021-12-07,1.5,Russian River HaciendaBridge
21,2021-12-07,0.5,Russian River HaciendaBridge
22,2021-12-08,0.0,Russian River HaciendaBridge
23,2021-12-08,0.0,Russian River HaciendaBridge
24,2021-12-09,1.3,Russian River HaciendaBridge
25,2021-12-09,0.0,Russian River HaciendaBridge
26,2021-12-10,0.0,Russian River HaciendaBridge
27,2021-12-10,0.0,Russian River HaciendaBridge
28,2021-12-11,0.0,Russian River HaciendaBridge
29,2021-12-11,0.0,Russian River HaciendaBridge
30,2021-12-12,25.1,Russian River HaciendaBridge
31,2021-12-12,35.3,Russian River HaciendaBridge
32,2021-12-13,44.7,Russian River HaciendaBridge
33,2021-12-13,53.6,Russian River HaciendaBridge
34,2021-12-14,24.1,Russian River HaciendaBridge
35,2021-12-14,25.4,Russian River HaciendaBridge
36,2021-12-15,0.0,Russian River HaciendaBridge
37,2021-12-15,0.3,Russian River HaciendaBridge
38,2021-12-16,36.1,Russian River HaciendaBridge
39,2021-12-16,44.5,Russian River HaciendaBridge
40,2021-12-17,0.0,Russian River HaciendaBridge
41,2021-12-17,0.0,Russian River HaciendaBridge
42,2021-12-18,0.0,Russian River HaciendaBridge
43,2021-12-18,0.0,Russian River HaciendaBridge
44,2021-12-19,0.0,Russian River HaciendaBridge
45,2021-12-19,0.0,Russian River HaciendaBridge
46,2021-12-20,0.0,Russian River HaciendaBridge
47,2021-12-20,0.0,Russian River HaciendaBridge
48,2021-12-21,0.0,Russian River HaciendaBridge
49,2021-12-21,0.0,Russian River HaciendaBridge
50,2021-12-22,13.7,Russian River HaciendaBridge
51,2021-12-22,14.2,Russian River HaciendaBridge
52,2021-12-23,24.9,Russian River HaciendaBridge
53,2021-12-23,26.7,Russian River HaciendaBridge
54,2021-12-24,21.6,Russian River HaciendaBridge
55,2021-12-24,20.6,Russian River HaciendaBridge
56,2021-12-25,13.0,Russian River HaciendaBridge
57,2021-12-25,12.4,Russian River HaciendaBridge
58,2021-12-26,7.9,Russian River HaciendaBridge
59,2021-12-26,7.4,Russian River HaciendaBridge
60,2021-12-27,16.8,Russian River HaciendaBridge
61,2021-12-27,17.0,Russian River HaciendaBridge
62,2021-12-28,1.3,Russian River HaciendaBridge
63,2021-12-28,0.8,Russian River HaciendaBridge
64,2021-12-29,7.9,Russian River HaciendaBridge
65,2021-12-29,8.9,Russian River HaciendaBridge
66,2021-12-30,1.8,Russian River HaciendaBridge
67,2021-12-30,1.5,Russian River HaciendaBridge
68,2021-12-31,0.0,Russian River HaciendaBridge
69,2021-12-31,0.0,Russian River HaciendaBridge
70,2022-01-01,0.0,Russian River HaciendaBridge
71,2022-01-01,0.0,Russian River HaciendaBridge
72,2022-01-02,0.0,Russian River HaciendaBridge
73,2022-01-02,0.0,Russian River HaciendaBridge
74,2022-01-03,0.0,Russian River HaciendaBridge
75,2022-01-03,0.0,Russian River HaciendaBridge
76,2022-01-04,21.6,Russian River HaciendaBridge
77,2022-01-04,28.2,Russian River HaciendaBridge
78,2022-01-05,1.0,Russian River HaciendaBridge
79,2022-01-05,0.8,Russian River HaciendaBridge
80,2022-01-06,0.5,Russian River HaciendaBridge
81,2022-01-06,0.5,Russian River HaciendaBridge
82,2022-01-07,2.5,Russian River HaciendaBridge
83,2022-01-07,2.5,Russian River HaciendaBridge
84,2022-01-08,2.0,Russian River HaciendaBridge
85,2022-01-08,2.8,Russian River HaciendaBridge
86,2022-01-09,0.0,Russian River HaciendaBridge
87,2022-01-09,0.0,Russian River HaciendaBridge
88,2022-01-10,0.0,Russian River HaciendaBridge
89,2022-01-10,0.0,Russian River HaciendaBridge
90,2022-01-11,0.0,Russian River HaciendaBridge
91,2022-01-11,0.0,Russian River HaciendaBridge
92,2022-01-12,0.0,Russian River HaciendaBridge
93,2022-01-12,0.0,Russian River HaciendaBridge
94,2022-01-13,0.0,Russian River HaciendaBridge
95,2022-01-13,0.0,Russian River HaciendaBridge
96,2022-01-14,0.0,Russian River HaciendaBridge
97,2022-01-14,0.0,Russian River HaciendaBridge
98,2022-01-15,0.0,Russian River HaciendaBridge
99,2022-01-15,0.0,Russian River HaciendaBridge
100,2021-11-27,0.0,Navarro River
101,2021-11-28,0.0,Navarro River
102,2021-11-29,0.0,Navarro River
103,2021-11-30,0.0,Navarro River
104,2021-12-01,0.0,Navarro River
105,2021-12-02,0.0,Navarro River
106,2021-12-03,0.0,Navarro River
107,2021-12-04,0.0,Navarro River
108,2021-12-05,0.0,Navarro River
109,2021-12-06,0.0,Navarro River
110,2021-12-07,3.6,Navarro River
111,2021-12-08,1.0,Navarro River
112,2021-12-09,0.0,Navarro River
113,2021-12-10,0.0,Navarro River
114,2021-12-11,0.0,Navarro River
115,2021-12-12,23.1,Navarro River
116,2021-12-13,3.6,Navarro River
117,2021-12-18,0.0,Navarro River
118,2021-12-19,0.0,Navarro River
119,2021-12-20,0.5,Navarro River
120,2021-12-21,0.0,Navarro River
121,2021-12-22,24.9,Navarro River
122,2021-12-23,31.8,Navarro River
123,2021-12-24,7.4,Navarro River
124,2021-12-25,21.3,Navarro River
125,2021-12-26,6.6,Navarro River
126,2021-12-27,17.8,Navarro River
127,2021-12-28,2.5,Navarro River
128,2021-12-29,19.1,Navarro River
129,2021-12-30,0.5,Navarro River
130,2021-12-31,0.8,Navarro River
131,2022-01-01,0.0,Navarro River
132,2022-01-02,0.3,Navarro River
133,2022-01-09,0.0,Navarro River
134,2022-01-10,0.5,Navarro River
135,2022-01-11,0.0,Navarro River
136,2022-01-12,0.0,Navarro River
137,2022-01-13,1.0,Navarro River
138,2022-01-14,0.0,Navarro River
139,2022-01-15,0.0,Navarro River
140,2022-01-16,0.0,Navarro River
141,2022-01-17,0.0,Navarro River
142,2022-01-18,0.0,Navarro River
143,2022-01-19,0.0,Navarro River
144,2022-01-20,0.0,Navarro River
145,2022-01-21,0.0,Navarro River
146,2022-01-22,0.0,Navarro River
147,2022-01-23,0.0,Navarro River
148,2022-01-24,0.0,Navarro River
149,2022-01-25,0.0,Navarro River
150,2022-01-26,0.3,Navarro River
151,2022-01-27,0.0,Navarro River
152,2022-01-28,0.0,Navarro River
153,2022-01-29,0.0,Navarro River
154,2022-01-30,0.0,Navarro River
155,2022-01-31,0.0,Navarro River
156,2022-02-01,0.0,Navarro River
157,2022-02-02,0.0,Navarro River
158,2022-02-03,0.0,Navarro River
159,2022-02-04,0.0,Navarro River
160,2022-02-05,0.0,Navarro River
161,2022-02-06,0.0,Navarro River
162,2022-02-07,0.0,Navarro River
163,2022-02-08,0.0,Navarro River
164,2022-02-09,0.0,Navarro River
165,2022-02-10,0.0,Navarro River
166,2022-02-11,0.0,Navarro River
167,2022-02-12,0.0,Navarro River
168,2022-02-13,0.0,Navarro River
169,2022-02-14,0.0,Navarro River
170,2022-02-15,1.8,Navarro River
171,2022-02-16,0.0,Navarro River
172,2022-02-17,0.0,Navarro River
173,2022-02-18,0.0,Navarro River
174,2022-02-19,0.0,Navarro River
175,2022-02-20,0.0,Navarro River
176,2022-02-21,0.0,Navarro River
177,2022-02-22,5.8,Navarro River
178,2022-02-23,0.5,Navarro River
179,2022-02-24,0.0,Navarro River
180,2022-02-25,0.5,Navarro River
181,2022-02-26,0.0,Navarro River
182,2022-02-27,0.0,Navarro River
183,2022-02-28,0.0,Navarro River
184,2022-03-01,0.0,Navarro River
185,2021-11-27,0.0,Noyo River
186,2021-11-27,0.0,Noyo River
187,2021-11-27,0.0,Noyo River
188,2021-11-28,0.0,Noyo River
189,2021-11-28,0.8,Noyo River
190,2021-11-28,0.0,Noyo River
191,2021-11-29,0.8,Noyo River
192,2021-11-29,0.8,Noyo River
193,2021-11-29,0.0,Noyo River
194,2021-11-30,0.5,Noyo River
195,2021-11-30,0.3,Noyo River
196,2021-11-30,0.0,Noyo River
197,2021-12-01,0.0,Noyo River
198,2021-12-01,0.0,Noyo River
199,2021-12-01,0.0,Noyo River
200,2021-12-02,0.0,Noyo River
201,2021-12-02,0.0,Noyo River
202,2021-12-02,0.0,Noyo River
203,2021-12-03,0.0,Noyo River
204,2021-12-03,0.0,Noyo River
205,2021-12-03,0.0,Noyo River
206,2021-12-04,0.0,Noyo River
207,2021-12-04,0.8,Noyo River
208,2021-12-04,3.3,Noyo River
209,2021-12-05,0.0,Noyo River
210,2021-12-05,0.0,Noyo River
211,2021-12-05,0.0,Noyo River
212,2021-12-06,0.0,Noyo River
213,2021-12-06,0.0,Noyo River
214,2021-12-06,1.0,Noyo River
215,2021-12-07,4.8,Noyo River
216,2021-12-07,3.3,Noyo River
217,2021-12-07,3.6,Noyo River
218,2021-12-07,4.3,Noyo River
219,2021-12-08,0.5,Noyo River
220,2021-12-08,1.0,Noyo River
221,2021-12-08,0.8,Noyo River
222,2021-12-09,0.0,Noyo River
223,2021-12-09,0.0,Noyo River
224,2021-12-09,0.0,Noyo River
225,2021-12-10,0.0,Noyo River
226,2021-12-10,0.0,Noyo River
227,2021-12-10,0.0,Noyo River
228,2021-12-11,0.0,Noyo River
229,2021-12-11,0.0,Noyo River
230,2021-12-11,0.3,Noyo River
231,2021-12-12,22.9,Noyo River
232,2021-12-12,34.3,Noyo River
233,2021-12-12,37.8,Noyo River
234,2021-12-12,25.9,Noyo River
235,2021-12-13,13.2,Noyo River
236,2021-12-13,14.2,Noyo River
237,2021-12-13,41.9,Noyo River
238,2021-12-14,31.2,Noyo River
239,2021-12-14,24.9,Noyo River
240,2021-12-14,10.4,Noyo River
241,2021-12-15,1.5,Noyo River
242,2021-12-15,4.8,Noyo River
243,2021-12-15,3.3,Noyo River
244,2021-12-15,27.9,Noyo River
245,2021-12-16,45.0,Noyo River
246,2021-12-16,53.3,Noyo River
247,2021-12-16,50.8,Noyo River
248,2021-12-16,33.5,Noyo River
249,2021-12-17,3.8,Noyo River
250,2021-12-17,3.6,Noyo River
251,2021-12-17,2.5,Noyo River
252,2021-12-17,1.3,Noyo River
253,2021-12-18,0.0,Noyo River
254,2021-12-18,0.8,Noyo River
255,2021-12-19,0.0,Noyo River
256,2021-12-19,0.5,Noyo River
257,2021-12-20,0.0,Noyo River
258,2021-12-20,0.0,Noyo River
259,2021-12-21,0.0,Noyo River
260,2021-12-21,14.5,Noyo River
261,2021-12-22,15.5,Noyo River
262,2021-12-22,15.7,Noyo River
263,2021-12-22,3.6,Noyo River
264,2021-12-23,42.7,Noyo River
265,2021-12-23,46.5,Noyo River
266,2021-12-23,29.5,Noyo River
267,2021-12-24,3.8,Noyo River
268,2021-12-24,2.5,Noyo River
269,2021-12-24,6.6,Noyo River
270,2021-12-25,16.3,Noyo River
271,2021-12-25,18.0,Noyo River
272,2021-12-25,11.9,Noyo River
273,2021-12-26,4.6,Noyo River
274,2021-12-26,4.3,Noyo River
275,2021-12-26,9.1,Noyo River
276,2021-12-27,13.5,Noyo River
277,2021-12-27,14.2,Noyo River
278,2021-12-27,21.8,Noyo River
279,2021-12-28,2.5,Noyo River
280,2021-12-28,2.0,Noyo River
281,2021-12-28,2.5,Noyo River
282,2021-12-29,7.1,Noyo River
283,2021-12-29,7.1,Noyo River
284,2021-12-29,10.7,Noyo River
285,2021-11-27,0.0,San Lorenzo River Upper
286,2021-11-27,0.0,San Lorenzo River Upper
287,2021-11-27,0.0,San Lorenzo River Upper
288,2021-11-28,0.0,San Lorenzo River Upper
289,2021-11-28,0.0,San Lorenzo River Upper
290,2021-11-28,0.0,San Lorenzo River Upper
291,2021-11-29,0.0,San Lorenzo River Upper
292,2021-11-29,0.0,San Lorenzo River Upper
293,2021-11-29,0.0,San Lorenzo River Upper
294,2021-11-30,0.0,San Lorenzo River Upper
295,2021-11-30,0.0,San Lorenzo River Upper
296,2021-12-01,0.0,San Lorenzo River Upper
297,2021-12-01,0.0,San Lorenzo River Upper
298,2021-12-01,0.0,San Lorenzo River Upper
299,2021-12-02,0.0,San Lorenzo River Upper
300,2021-12-02,0.0,San Lorenzo River Upper
301,2021-12-02,0.0,San Lorenzo River Upper
302,2021-12-03,0.0,San Lorenzo River Upper
303,2021-12-03,0.3,San Lorenzo River Upper
304,2021-12-03,0.0,San Lorenzo River Upper
305,2021-12-04,0.0,San Lorenzo River Upper
306,2021-12-04,0.0,San Lorenzo River Upper
307,2021-12-04,0.0,San Lorenzo River Upper
308,2021-12-05,0.0,San Lorenzo River Upper
309,2021-12-05,0.3,San Lorenzo River Upper
310,2021-12-05,0.0,San Lorenzo River Upper
311,2021-12-06,0.0,San Lorenzo River Upper
312,2021-12-06,0.0,San Lorenzo River Upper
313,2021-12-06,0.0,San Lorenzo River Upper
314,2021-12-07,2.8,San Lorenzo River Upper
315,2021-12-07,2.5,San Lorenzo River Upper
316,2021-12-07,3.8,San Lorenzo River Upper
317,2021-12-07,2.8,San Lorenzo River Upper
318,2021-12-08,0.0,San Lorenzo River Upper
319,2021-12-08,0.0,San Lorenzo River Upper
320,2021-12-08,0.0,San Lorenzo River Upper
321,2021-12-09,3.3,San Lorenzo River Upper
322,2021-12-09,3.0,San Lorenzo River Upper
323,2021-12-09,1.8,San Lorenzo River Upper
324,2021-12-09,2.5,San Lorenzo River Upper
325,2021-12-10,0.0,San Lorenzo River Upper
326,2021-12-10,0.0,San Lorenzo River Upper
327,2021-12-10,0.0,San Lorenzo River Upper
328,2021-12-11,0.0,San Lorenzo River Upper
329,2021-12-11,0.0,San Lorenzo River Upper
330,2021-12-11,0.0,San Lorenzo River Upper
331,2021-12-12,0.0,San Lorenzo River Upper
332,2021-12-12,0.0,San Lorenzo River Upper
333,2021-12-12,0.3,San Lorenzo River Upper
334,2021-12-12,13.7,San Lorenzo River Upper
335,2021-12-13,161.0,San Lorenzo River Upper
336,2021-12-13,111.8,San Lorenzo River Upper
337,2021-12-13,140.2,San Lorenzo River Upper
338,2021-12-13,228.9,San Lorenzo River Upper
339,2021-12-14,109.2,San Lorenzo River Upper
340,2021-12-14,55.4,San Lorenzo River Upper
341,2021-12-14,81.0,San Lorenzo River Upper
342,2021-12-14,22.4,San Lorenzo River Upper
343,2021-12-15,2.8,San Lorenzo River Upper
344,2021-12-15,2.8,San Lorenzo River Upper
345,2021-12-15,3.3,San Lorenzo River Upper
346,2021-12-15,4.8,San Lorenzo River Upper
347,2021-12-16,64.5,San Lorenzo River Upper
348,2021-12-16,53.6,San Lorenzo River Upper
349,2021-12-16,73.4,San Lorenzo River Upper
350,2021-12-16,80.8,San Lorenzo River Upper
351,2021-12-17,0.0,San Lorenzo River Upper
352,2021-12-17,0.3,San Lorenzo River Upper
353,2021-12-17,0.0,San Lorenzo River Upper
354,2021-12-18,0.0,San Lorenzo River Upper
355,2021-12-18,0.0,San Lorenzo River Upper
356,2021-12-18,0.0,San Lorenzo River Upper
357,2021-12-19,0.0,San Lorenzo River Upper
358,2021-12-19,0.0,San Lorenzo River Upper
359,2021-12-19,0.0,San Lorenzo River Upper
360,2021-12-20,0.0,San Lorenzo River Upper
361,2021-12-20,0.0,San Lorenzo River Upper
362,2021-12-20,0.0,San Lorenzo River Upper
363,2021-12-21,0.0,San Lorenzo River Upper
364,2021-12-21,0.0,San Lorenzo River Upper
365,2021-12-21,0.0,San Lorenzo River Upper
366,2021-12-22,22.9,San Lorenzo River Upper
367,2021-12-22,25.9,San Lorenzo River Upper
368,2021-12-22,19.8,San Lorenzo River Upper
369,2021-12-22,32.0,San Lorenzo River Upper
370,2021-12-23,48.0,San Lorenzo River Upper
371,2021-12-23,43.2,San Lorenzo River Upper
372,2021-12-23,40.6,San Lorenzo River Upper
373,2021-12-23,52.3,San Lorenzo River Upper
374,2021-12-24,54.1,San Lorenzo River Upper
375,2021-12-24,43.7,San Lorenzo River Upper
376,2021-12-24,53.6,San Lorenzo River Upper
377,2021-12-24,28.7,San Lorenzo River Upper
378,2021-12-25,6.1,San Lorenzo River Upper
379,2021-12-25,5.6,San Lorenzo River Upper
380,2021-12-25,4.6,San Lorenzo River Upper
381,2021-12-25,31.8,San Lorenzo River Upper
382,2021-12-26,22.1,San Lorenzo River Upper
383,2021-12-26,23.1,San Lorenzo River Upper
384,2021-12-26,40.1,San Lorenzo River Upper
385,2021-11-27,0.0,Putah Creek
386,2021-11-27,0.0,Putah Creek
387,2021-11-28,0.0,Putah Creek
388,2021-11-28,0.0,Putah Creek
389,2021-11-29,0.0,Putah Creek
390,2021-11-29,0.0,Putah Creek
391,2021-11-30,0.0,Putah Creek
392,2021-11-30,0.0,Putah Creek
393,2021-12-01,0.0,Putah Creek
394,2021-12-01,0.0,Putah Creek
395,2021-12-02,0.0,Putah Creek
396,2021-12-02,0.0,Putah Creek
397,2021-12-03,0.0,Putah Creek
398,2021-12-03,0.0,Putah Creek
399,2021-12-04,0.0,Putah Creek
400,2021-12-04,0.0,Putah Creek
401,2021-12-05,0.0,Putah Creek
402,2021-12-05,0.3,Putah Creek
403,2021-12-06,0.0,Putah Creek
404,2021-12-06,0.0,Putah Creek
405,2021-12-07,2.3,Putah Creek
406,2021-12-07,2.3,Putah Creek
407,2021-12-08,0.5,Putah Creek
408,2021-12-08,0.0,Putah Creek
409,2021-12-09,0.8,Putah Creek
410,2021-12-09,1.8,Putah Creek
411,2021-12-10,0.0,Putah Creek
412,2021-12-10,0.0,Putah Creek
413,2021-12-11,0.0,Putah Creek
414,2021-12-11,0.0,Putah Creek
415,2021-12-12,4.1,Putah Creek
416,2021-12-12,6.9,Putah Creek
417,2021-12-13,50.3,Putah Creek
418,2021-12-13,52.8,Putah Creek
419,2021-12-14,52.1,Putah Creek
420,2021-12-14,48.8,Putah Creek
421,2021-12-15,0.5,Putah Creek
422,2021-12-15,0.3,Putah Creek
423,2021-12-16,28.7,Putah Creek
424,2021-12-16,25.9,Putah Creek
425,2021-12-17,0.0,Putah Creek
426,2021-12-17,0.0,Putah Creek
427,2021-12-18,0.0,Putah Creek
428,2021-12-18,0.3,Putah Creek
429,2021-12-19,0.0,Putah Creek
430,2021-12-19,0.0,Putah Creek
431,2021-12-20,0.0,Putah Creek
432,2021-12-20,0.0,Putah Creek
433,2021-12-21,0.0,Putah Creek
434,2021-12-21,0.0,Putah Creek
435,2021-12-22,16.8,Putah Creek
436,2021-12-22,17.0,Putah Creek
437,2021-12-23,19.1,Putah Creek
438,2021-12-23,18.0,Putah Creek
439,2021-12-24,1.5,Putah Creek
440,2021-12-24,0.5,Putah Creek
441,2021-12-25,4.3,Putah Creek
442,2021-12-25,5.3,Putah Creek
443,2021-12-26,10.2,Putah Creek
444,2021-12-26,12.4,Putah Creek
445,2021-12-27,2.0,Putah Creek
446,2021-12-27,1.5,Putah Creek
447,2021-12-28,0.5,Putah Creek
448,2021-12-28,0.5,Putah Creek
449,2021-12-29,15.5,Putah Creek
450,2021-12-29,16.5,Putah Creek
451,2021-12-30,2.3,Putah Creek
452,2021-12-30,1.0,Putah Creek
453,2021-12-31,0.0,Putah Creek
454,2021-12-31,0.3,Putah Creek
455,2022-01-01,0.0,Putah Creek
456,2022-01-01,0.0,Putah Creek
457,2022-01-02,0.0,Putah Creek
458,2022-01-02,0.0,Putah Creek
459,2022-01-03,0.0,Putah Creek
460,2022-01-03,0.0,Putah Creek
461,2022-01-04,13.2,Putah Creek
462,2022-01-04,11.4,Putah Creek
463,2022-01-05,0.8,Putah Creek
464,2022-01-05,0.5,Putah Creek
465,2022-01-06,0.8,Putah Creek
466,2022-01-06,0.3,Putah Creek
467,2022-01-07,0.5,Putah Creek
468,2022-01-07,0.3,Putah Creek
469,2022-01-08,0.0,Putah Creek
470,2022-01-08,0.0,Putah Creek
471,2022-01-09,0.0,Putah Creek
472,2022-01-09,0.0,Putah Creek
473,2022-01-10,0.0,Putah Creek
474,2022-01-10,0.0,Putah Creek
475,2022-01-11,0.0,Putah Creek
476,2022-01-11,0.0,Putah Creek
477,2022-01-12,0.0,Putah Creek
478,2022-01-12,0.0,Putah Creek
479,2022-01-13,0.0,Putah Creek
480,2022-01-13,0.0,Putah Creek
481,2022-01-14,0.0,Putah Creek
482,2022-01-14,0.0,Putah Creek
483,2022-01-15,0.0,Putah Creek
484,2022-01-15,0.0,Putah Creek
485,2021-11-27,0.0,Little Truckee River
486,2021-11-27,0.0,Little Truckee River
487,2021-11-27,0.0,Little Truckee River
488,2021-11-27,0.0,Little Truckee River
489,2021-11-27,0.0,Little Truckee River
490,2021-11-28,0.0,Little Truckee River
491,2021-11-28,0.0,Little Truckee River
492,2021-11-28,0.0,Little Truckee River
493,2021-11-28,0.0,Little Truckee River
