,Date,Precip,Name
972,2021-12-01,0.0,San Lorenzo River
973,2021-12-02,0.0,San Lorenzo River
974,2021-12-02,0.0,San Lorenzo River
975,2021-12-02,0.0,San Lorenzo River
976,2021-12-03,0.0,San Lorenzo River
977,2021-12-03,0.3,San Lorenzo River
978,2021-12-03,0.0,San Lorenzo River
979,2021-12-04,0.0,San Lorenzo River
980,2021-12-04,0.0,San Lorenzo River
981,2021-12-04,0.0,San Lorenzo River
982,2021-12-05,0.0,San Lorenzo River
983,2021-12-05,0.3,San Lorenzo River
984,2021-12-05,0.0,San Lorenzo River
985,2021-12-06,0.0,San Lorenzo River
986,2021-12-06,0.0,San Lorenzo River
987,2021-12-06,0.0,San Lorenzo River
988,2021-12-07,2.8,San Lorenzo River
989,2021-12-07,2.5,San Lorenzo River
990,2021-12-07,3.8,San Lorenzo River
991,2021-12-07,2.8,San Lorenzo River
992,2021-12-08,0.0,San Lorenzo River
993,2021-12-08,0.0,San Lorenzo River
994,2021-12-08,0.0,San Lorenzo River
995,2021-12-09,3.3,San Lorenzo River
996,2021-12-09,3.0,San Lorenzo River
997,2021-12-09,1.8,San Lorenzo River
998,2021-12-09,2.5,San Lorenzo River
999,2021-12-10,0.0,San Lorenzo River
1000,2021-12-10,0.0,San Lorenzo River
1001,2021-12-10,0.0,San Lorenzo River
1002,2021-12-11,0.0,San Lorenzo River
1003,2021-12-11,0.0,San Lorenzo River
1004,2021-12-11,0.0,San Lorenzo River
1005,2021-12-12,0.0,San Lorenzo River
1006,2021-12-12,0.0,San Lorenzo River
1007,2021-12-12,0.3,San Lorenzo River
1008,2021-12-12,13.7,San Lorenzo River
1009,2021-12-13,161.0,San Lorenzo River
1010,2021-12-13,111.8,San Lorenzo River
1011,2021-12-13,140.2,San Lorenzo River
1012,2021-12-13,228.9,San Lorenzo River
1013,2021-12-14,109.2,San Lorenzo River
1014,2021-12-14,55.4,San Lorenzo River
1015,2021-12-14,81.0,San Lorenzo River
1016,2021-12-14,22.4,San Lorenzo River
1017,2021-12-15,2.8,San Lorenzo River
1018,2021-12-15,2.8,San Lorenzo River
1019,2021-12-15,3.3,San Lorenzo River
1020,2021-12-15,4.8,San Lorenzo River
1021,2021-12-16,64.5,San Lorenzo River
1022,2021-12-16,53.6,San Lorenzo River
1023,2021-12-16,73.4,San Lorenzo River
1024,2021-12-16,80.8,San Lorenzo River
1025,2021-12-17,0.0,San Lorenzo River
1026,2021-12-17,0.3,San Lorenzo River
1027,2021-12-17,0.0,San Lorenzo River
1028,2021-12-18,0.0,San Lorenzo River
1029,2021-12-18,0.0,San Lorenzo River
1030,2021-12-18,0.0,San Lorenzo River
1031,2021-12-19,0.0,San Lorenzo River
1032,2021-12-19,0.0,San Lorenzo River
1033,2021-12-19,0.0,San Lorenzo River
1034,2021-12-20,0.0,San Lorenzo River
1035,2021-12-20,0.0,San Lorenzo River
1036,2021-12-20,0.0,San Lorenzo River
1037,2021-12-21,0.0,San Lorenzo River
1038,2021-12-21,0.0,San Lorenzo River
1039,2021-12-21,0.0,San Lorenzo River
1040,2021-12-22,22.9,San Lorenzo River
1041,2021-12-22,25.9,San Lorenzo River
1042,2021-12-22,19.8,San Lorenzo River
1043,2021-12-22,32.0,San Lorenzo River
1044,2021-12-23,48.0,San Lorenzo River
1045,2021-12-23,43.2,San Lorenzo River
1046,2021-12-23,40.6,San Lorenzo River
1047,2021-12-23,52.3,San Lorenzo River
1048,2021-12-24,54.1,San Lorenzo River
1049,2021-12-24,43.7,San Lorenzo River
1050,2021-12-24,53.6,San Lorenzo River
1051,2021-12-24,28.7,San Lorenzo River
1052,2021-12-25,6.1,San Lorenzo River
1053,2021-12-25,5.6,San Lorenzo River
1054,2021-12-25,4.6,San Lorenzo River
1055,2021-12-25,31.8,San Lorenzo River
1056,2021-12-26,22.1,San Lorenzo River
1057,2021-12-26,23.1,San Lorenzo River
1058,2021-12-26,40.1,San Lorenzo River
1059,2021-11-27,0.0,Yuba River
1060,2021-11-28,0.0,Yuba River
1061,2021-11-29,0.0,Yuba River
1062,2021-11-30,0.0,Yuba River
1063,2021-12-01,0.0,Yuba River
1064,2021-12-02,0.0,Yuba River
1065,2021-12-03,0.0,Yuba River
1066,2021-12-04,0.0,Yuba River
1067,2021-12-05,0.0,Yuba River
1068,2021-12-06,3.6,Yuba River
1069,2021-12-07,0.0,Yuba River
1070,2021-12-08,13.5,Yuba River
1071,2021-12-09,0.0,Yuba River
1072,2021-12-10,0.0,Yuba River
1073,2021-12-11,22.6,Yuba River
1074,2021-12-12,95.8,Yuba River
1075,2021-12-13,87.9,Yuba River
1076,2021-12-14,7.6,Yuba River
1077,2021-12-15,49.0,Yuba River
1078,2021-12-16,0.0,Yuba River
1079,2021-12-17,0.0,Yuba River
1080,2021-12-18,0.0,Yuba River
1081,2021-12-19,0.0,Yuba River
1082,2021-12-20,0.0,Yuba River
1083,2021-12-21,11.7,Yuba River
1084,2021-12-22,85.9,Yuba River
1085,2021-12-23,44.7,Yuba River
1086,2021-12-24,52.1,Yuba River
1087,2021-12-25,26.2,Yuba River
1088,2021-12-26,40.4,Yuba River
1089,2021-12-27,17.0,Yuba River
1090,2021-12-28,22.6,Yuba River
1091,2021-12-29,4.3,Yuba River
1092,2021-12-30,0.0,Yuba River
1093,2021-12-31,0.0,Yuba River
1094,2022-02-14,0.0,North Fork American River
1095,2022-02-15,0.0,North Fork American River
1096,2022-02-16,0.0,North Fork American River
1097,2022-02-17,0.0,North Fork American River
1098,2022-02-18,0.0,North Fork American River
1099,2022-02-19,0.0,North Fork American River
1100,2022-02-21,0.0,North Fork American River
1101,2022-02-22,0.3,North Fork American River
1102,2022-02-23,5.1,North Fork American River
1103,2022-02-24,0.0,North Fork American River
1104,2022-02-25,0.0,North Fork American River
1105,2022-02-28,0.0,North Fork American River
1106,2021-11-27,0.0,Pit River
1107,2021-11-27,0.0,Pit River
1108,2021-11-28,0.0,Pit River
1109,2021-11-28,0.0,Pit River
1110,2021-11-29,0.0,Pit River
1111,2021-11-29,0.0,Pit River
1112,2021-11-30,0.0,Pit River
1113,2021-11-30,0.0,Pit River
1114,2021-12-01,0.0,Pit River
1115,2021-12-01,0.0,Pit River
1116,2021-12-02,0.0,Pit River
1117,2021-12-02,0.0,Pit River
1118,2021-12-03,0.0,Pit River
1119,2021-12-03,0.0,Pit River
1120,2021-12-04,0.0,Pit River
1121,2021-12-04,0.0,Pit River
1122,2021-12-05,0.0,Pit River
1123,2021-12-05,0.0,Pit River
1124,2021-12-06,0.0,Pit River
1125,2021-12-06,0.0,Pit River
1126,2021-12-07,2.5,Pit River
1127,2021-12-07,5.8,Pit River
1128,2021-12-08,0.5,Pit River
1129,2021-12-08,0.8,Pit River
1130,2021-12-09,0.0,Pit River
1131,2021-12-09,0.5,Pit River
1132,2021-12-10,0.0,Pit River
1133,2021-12-10,0.0,Pit River
1134,2021-12-11,0.0,Pit River
1135,2021-12-11,0.0,Pit River
1136,2021-12-12,54.1,Pit River
1137,2021-12-12,49.5,Pit River
1138,2021-12-13,48.3,Pit River
1139,2021-12-13,49.0,Pit River
1140,2021-12-14,29.5,Pit River
1141,2021-12-14,25.4,Pit River
1142,2021-12-15,3.8,Pit River
1143,2021-12-15,35.3,Pit River
1144,2021-12-16,43.7,Pit River
1145,2021-12-16,82.0,Pit River
1146,2021-12-17,0.0,Pit River
1147,2021-12-17,0.8,Pit River
1148,2021-12-18,0.0,Pit River
1149,2021-12-18,0.0,Pit River
1150,2021-12-19,0.0,Pit River
1151,2021-12-19,0.0,Pit River
1152,2021-12-20,0.0,Pit River
1153,2021-12-20,0.0,Pit River
1154,2021-12-21,0.0,Pit River
1155,2021-12-21,0.0,Pit River
1156,2021-12-22,0.0,Pit River
1157,2021-12-22,12.7,Pit River
1158,2021-12-23,0.0,Pit River
1159,2021-12-23,21.6,Pit River
1160,2021-12-24,50.8,Pit River
1161,2021-12-24,17.8,Pit River
1162,2021-12-25,18.3,Pit River
1163,2021-12-26,2.5,Pit River
1164,2021-12-27,15.2,Pit River
1165,2021-12-28,2.0,Pit River
1166,2021-12-28,7.6,Pit River
1167,2021-12-29,4.6,Pit River
1168,2021-12-29,17.8,Pit River
1169,2021-12-30,0.0,Pit River
1170,2021-12-30,7.6,Pit River
1171,2021-12-31,0.0,Pit River
1172,2021-12-31,2.5,Pit River
1173,2022-01-01,0.0,Pit River
1174,2022-01-03,5.1,Pit River
1175,2022-01-04,48.3,Pit River
1176,2022-01-05,7.6,Pit River
1177,2022-01-06,0.8,Pit River
1178,2022-01-07,14.0,Pit River
1179,2022-01-08,4.3,Pit River
1180,2022-01-09,0.5,Pit River
1181,2022-01-10,0.0,Pit River
1182,2022-01-11,0.0,Pit River
1183,2022-01-15,0.0,Pit River
1184,2022-01-16,0.0,Pit River
1185,2022-01-17,0.0,Pit River
1186,2022-01-18,0.0,Pit River
1187,2022-01-19,0.0,Pit River
1188,2022-01-20,0.0,Pit River
1189,2022-01-22,0.0,Pit River
1190,2022-01-23,0.0,Pit River
1191,2022-02-01,0.0,Pit River
1192,2022-02-02,0.0,Pit River
1193,2022-02-03,0.0,Pit River
1194,2022-02-26,0.0,Pit River
1195,2022-02-27,0.0,Pit River
1196,2022-02-28,0.0,Pit River
1197,2022-03-01,0.0,Pit River
1198,2021-11-27,0.0,East Walker
1199,2021-11-28,0.0,East Walker
1200,2021-11-28,0.0,East Walker
1201,2021-11-29,0.0,East Walker
1202,2021-11-30,0.0,East Walker
1203,2021-12-01,0.0,East Walker
1204,2021-12-02,0.0,East Walker
1205,2021-12-03,0.0,East Walker
1206,2021-12-04,0.0,East Walker
1207,2021-12-05,0.0,East Walker
1208,2021-12-06,0.0,East Walker
1209,2021-12-07,0.5,East Walker
1210,2021-12-08,0.0,East Walker
1211,2021-12-09,2.3,East Walker
1212,2021-12-10,0.0,East Walker
1213,2021-12-11,0.0,East Walker
1214,2021-12-12,0.0,East Walker
1215,2021-12-20,0.0,East Walker
1216,2021-12-21,0.0,East Walker
1217,2021-12-22,0.0,East Walker
1218,2022-01-02,0.0,East Walker
1219,2022-01-03,0.0,East Walker
1220,2022-01-03,0.0,East Walker
1221,2022-01-04,0.0,East Walker
1222,2022-01-05,0.0,East Walker
1223,2022-01-05,0.0,East Walker
1224,2022-01-06,0.0,East Walker
1225,2022-01-07,0.0,East Walker
1226,2022-01-08,0.0,East Walker
1227,2022-01-08,0.0,East Walker
1228,2022-01-09,0.0,East Walker
1229,2022-01-10,0.0,East Walker
1230,2022-01-11,0.0,East Walker
1231,2022-01-11,0.0,East Walker
1232,2022-01-12,0.0,East Walker
1233,2022-01-13,0.0,East Walker
1234,2022-01-13,0.0,East Walker
1235,2022-01-14,0.0,East Walker
1236,2022-01-14,0.0,East Walker
1237,2022-01-15,0.0,East Walker
1238,2022-01-15,0.0,East Walker
1239,2022-01-16,0.0,East Walker
1240,2022-01-17,0.0,East Walker
1241,2022-01-18,0.0,East Walker
1242,2022-01-19,0.0,East Walker
1243,2022-01-19,0.0,East Walker
1244,2022-01-20,0.0,East Walker
1245,2022-01-21,0.0,East Walker
1246,2022-01-22,0.0,East Walker
1247,2022-01-22,0.0,East Walker
1248,2022-01-23,0.0,East Walker
1249,2022-01-24,0.0,East Walker
1250,2022-01-25,0.0,East Walker
1251,2022-01-26,0.0,East Walker
1252,2022-01-27,0.0,East Walker
1253,2022-01-27,0.0,East Walker
1254,2022-01-28,0.0,East Walker
1255,2022-01-29,0.0,East Walker
1256,2022-01-30,0.0,East Walker
1257,2022-01-30,0.0,East Walker
1258,2022-01-31,0.0,East Walker
1259,2022-02-01,0.0,East Walker
1260,2022-02-02,0.0,East Walker
1261,2022-02-02,0.0,East Walker
1262,2022-02-03,0.0,East Walker
1263,2022-02-03,0.0,East Walker
1264,2022-02-04,0.0,East Walker
1265,2022-02-05,0.0,East Walker
1266,2022-02-05,0.0,East Walker
1267,2022-02-06,0.0,East Walker
1268,2022-02-07,0.0,East Walker
1269,2022-02-11,0.0,East Walker
1270,2022-02-12,0.0,East Walker
1271,2022-02-17,0.0,East Walker
1272,2022-02-18,0.0,East Walker
1273,2022-02-19,0.0,East Walker
1274,2022-02-23,2.5,East Walker
1275,2022-02-24,3.8,East Walker
1276,2022-02-25,0.0,East Walker
1277,2022-02-25,0.0,East Walker
1278,2022-02-26,0.0,East Walker
1279,2022-02-26,0.0,East Walker
1280,2022-02-27,0.0,East Walker
1281,2022-02-28,0.0,East Walker
1282,2022-03-01,0.0,East Walker
1283,2021-11-27,0.0,East Fork Carson
1284,2021-11-27,0.0,East Fork Carson
1285,2021-11-27,0.0,East Fork Carson
1286,2021-11-27,0.0,East Fork Carson
1287,2021-11-27,0.0,East Fork Carson
1288,2021-11-27,0.0,East Fork Carson
1289,2021-11-27,0.0,East Fork Carson
1290,2021-11-28,0.0,East Fork Carson
1291,2021-11-28,0.0,East Fork Carson
1292,2021-11-28,0.0,East Fork Carson
1293,2021-11-28,0.0,East Fork Carson
1294,2021-11-28,0.0,East Fork Carson
1295,2021-11-28,2.5,East Fork Carson
1296,2021-11-28,0.0,East Fork Carson
1297,2021-11-29,0.0,East Fork Carson
1298,2021-11-29,0.0,East Fork Carson
1299,2021-11-29,0.0,East Fork Carson
1300,2021-11-29,0.0,East Fork Carson
1301,2021-11-29,0.0,East Fork Carson
1302,2021-11-29,0.0,East Fork Carson
1303,2021-11-29,0.0,East Fork Carson
1304,2021-11-30,0.0,East Fork Carson
1305,2021-11-30,0.0,East Fork Carson
1306,2021-11-30,0.0,East Fork Carson
1307,2021-11-30,0.0,East Fork Carson
1308,2021-11-30,0.0,East Fork Carson
1309,2021-11-30,0.0,East Fork Carson
1310,2021-11-30,0.0,East Fork Carson
1311,2021-12-01,0.0,East Fork Carson
1312,2021-12-01,0.0,East Fork Carson
1313,2021-12-01,0.0,East Fork Carson
1314,2021-12-01,0.0,East Fork Carson
1315,2021-12-01,0.0,East Fork Carson
1316,2021-12-01,0.0,East Fork Carson
1317,2021-12-01,0.0,East Fork Carson
1318,2021-12-02,0.0,East Fork Carson
1319,2021-12-02,0.0,East Fork Carson
1320,2021-12-02,0.0,East Fork Carson
1321,2021-12-02,0.0,East Fork Carson
1322,2021-12-02,0.0,East Fork Carson
1323,2021-12-02,0.0,East Fork Carson
1324,2021-12-02,0.0,East Fork Carson
1325,2021-12-03,0.0,East Fork Carson
1326,2021-12-03,0.0,East Fork Carson
1327,2021-12-03,0.0,East Fork Carson
1328,2021-12-03,0.0,East Fork Carson
1329,2021-12-03,0.0,East Fork Carson
1330,2021-12-03,0.0,East Fork Carson
1331,2021-12-03,0.0,East Fork Carson
1332,2021-12-04,0.0,East Fork Carson
1333,2021-12-04,0.0,East Fork Carson
1334,2021-12-04,0.0,East Fork Carson
1335,2021-12-04,0.0,East Fork Carson
1336,2021-12-04,0.0,East Fork Carson
1337,2021-12-04,0.0,East Fork Carson
1338,2021-12-04,0.0,East Fork Carson
1339,2021-12-05,0.0,East Fork Carson
1340,2021-12-05,0.0,East Fork Carson
1341,2021-12-05,0.0,East Fork Carson
1342,2021-12-05,0.0,East Fork Carson
1343,2021-12-05,0.0,East Fork Carson
1344,2021-12-05,0.0,East Fork Carson
1345,2021-12-05,0.0,East Fork Carson
1346,2021-12-06,2.5,East Fork Carson
1347,2021-12-06,2.5,East Fork Carson
1348,2021-12-06,5.1,East Fork Carson
1349,2021-12-06,7.6,East Fork Carson
1350,2021-12-06,0.0,East Fork Carson
1351,2021-12-06,7.6,East Fork Carson
1352,2021-12-06,5.1,East Fork Carson
1353,2021-12-07,0.0,East Fork Carson
1354,2021-12-07,2.5,East Fork Carson
1355,2021-12-07,2.5,East Fork Carson
1356,2021-12-07,0.0,East Fork Carson
1357,2021-12-07,0.0,East Fork Carson
1358,2021-12-07,0.0,East Fork Carson
1359,2021-12-07,0.0,East Fork Carson
1360,2021-12-08,2.5,East Fork Carson
1361,2021-12-08,0.0,East Fork Carson
1362,2021-12-08,0.0,East Fork Carson
1363,2021-12-08,2.5,East Fork Carson
1364,2021-12-08,5.1,East Fork Carson
1365,2021-12-08,0.0,East Fork Carson
1366,2021-12-08,0.0,East Fork Carson
1367,2021-12-09,7.6,East Fork Carson
1368,2021-12-09,5.1,East Fork Carson
1369,2021-12-09,10.2,East Fork Carson
1370,2021-12-09,7.6,East Fork Carson
1371,2021-12-09,10.2,East Fork Carson
1372,2021-12-09,7.6,East Fork Carson
1373,2021-12-09,7.6,East Fork Carson
1374,2021-12-10,0.0,East Fork Carson
1375,2021-12-10,0.0,East Fork Carson
1376,2021-12-10,0.0,East Fork Carson
1377,2021-12-10,0.0,East Fork Carson
1378,2021-12-10,0.0,East Fork Carson
1379,2021-12-10,2.5,East Fork Carson
1380,2021-12-10,0.0,East Fork Carson
1381,2021-12-11,2.5,East Fork Carson
1382,2021-12-11,7.6,East Fork Carson
1383,2021-11-27,0.0,Trinity River Lewiston
1384,2021-11-28,0.0,Trinity River Lewiston
1385,2021-11-29,0.0,Trinity River Lewiston
1386,2021-11-30,0.0,Trinity River Lewiston
1387,2021-12-01,0.0,Trinity River Lewiston
1388,2021-12-02,0.0,Trinity River Lewiston
1389,2021-12-03,0.0,Trinity River Lewiston
1390,2021-12-04,0.0,Trinity River Lewiston
1391,2021-12-05,0.0,Trinity River Lewiston
1392,2021-12-06,0.0,Trinity River Lewiston
1393,2021-12-07,4.3,Trinity River Lewiston
1394,2021-12-08,0.0,Trinity River Lewiston
1395,2021-12-09,0.0,Trinity River Lewiston
1396,2021-12-10,0.0,Trinity River Lewiston
1397,2021-12-11,0.0,Trinity River Lewiston
1398,2021-12-12,16.8,Trinity River Lewiston
1399,2021-12-13,8.6,Trinity River Lewiston
1400,2021-12-14,12.2,Trinity River Lewiston
1401,2021-12-15,2.0,Trinity River Lewiston
1402,2021-12-16,29.7,Trinity River Lewiston
1403,2021-12-17,0.8,Trinity River Lewiston
1404,2021-12-18,0.0,Trinity River Lewiston
1405,2021-12-19,0.0,Trinity River Lewiston
1406,2021-12-20,0.0,Trinity River Lewiston
1407,2021-12-21,0.0,Trinity River Lewiston
1408,2021-12-22,10.4,Trinity River Lewiston
1409,2021-12-23,12.4,Trinity River Lewiston
1410,2021-12-24,3.3,Trinity River Lewiston
1411,2021-12-25,14.2,Trinity River Lewiston
1412,2021-12-26,7.1,Trinity River Lewiston
1413,2021-12-27,8.9,Trinity River Lewiston
1414,2021-12-28,0.5,Trinity River Lewiston
1415,2021-12-29,5.3,Trinity River Lewiston
1416,2021-12-30,0.0,Trinity River Lewiston
1417,2021-12-31,0.0,Trinity River Lewiston
1418,2022-01-01,0.3,Trinity River Lewiston
1419,2022-01-02,0.0,Trinity River Lewiston
1420,2022-01-03,0.3,Trinity River Lewiston
1421,2022-01-04,6.9,Trinity River Lewiston
1422,2022-01-05,4.3,Trinity River Lewiston
1423,2022-01-06,0.5,Trinity River Lewiston
1424,2022-01-07,6.9,Trinity River Lewiston
1425,2022-01-08,1.8,Trinity River Lewiston
1426,2022-01-09,0.0,Trinity River Lewiston
1427,2022-01-10,0.0,Trinity River Lewiston
1428,2022-01-11,0.0,Trinity River Lewiston
1429,2022-01-12,0.0,Trinity River Lewiston
1430,2022-01-13,0.0,Trinity River Lewiston
1431,2022-01-14,0.0,Trinity River Lewiston
1432,2022-01-15,0.0,Trinity River Lewiston
1433,2022-01-16,0.0,Trinity River Lewiston
1434,2022-01-17,0.0,Trinity River Lewiston
1435,2022-01-18,0.0,Trinity River Lewiston
1436,2022-01-19,0.0,Trinity River Lewiston
1437,2022-01-20,0.0,Trinity River Lewiston
1438,2022-01-21,0.0,Trinity River Lewiston
1439,2022-01-22,0.0,Trinity River Lewiston
1440,2022-01-23,0.0,Trinity River Lewiston
1441,2022-01-24,0.0,Trinity River Lewiston
1442,2022-01-25,0.0,Trinity River Lewiston
1443,2022-01-26,0.0,Trinity River Lewiston
1444,2022-01-27,0.0,Trinity River Lewiston
1445,2022-01-28,0.0,Trinity River Lewiston
1446,2022-01-29,0.0,Trinity River Lewiston
1447,2022-01-30,0.0,Trinity River Lewiston
1448,2022-01-31,0.0,Trinity River Lewiston
1449,2021-11-27,0.0,Trinity River Junction City
1450,2021-11-28,0.0,Trinity River Junction City
1451,2021-11-29,0.0,Trinity River Junction City
1452,2021-11-30,0.0,Trinity River Junction City
1453,2021-12-01,0.0,Trinity River Junction City
1454,2021-12-02,0.0,Trinity River Junction City
1455,2021-12-03,0.0,Trinity River Junction City
1456,2021-12-04,0.0,Trinity River Junction City
1457,2021-12-06,0.0,Trinity River Junction City
1458,2021-12-07,4.3,Trinity River Junction City
1459,2021-12-12,22.1,Trinity River Junction City
1460,2021-12-13,5.3,Trinity River Junction City
1461,2021-12-14,17.5,Trinity River Junction City
1462,2021-12-15,0.5,Trinity River Junction City
1463,2021-12-16,33.3,Trinity River Junction City
1464,2021-12-17,5.8,Trinity River Junction City
1465,2021-12-18,0.0,Trinity River Junction City
1466,2021-12-19,0.8,Trinity River Junction City
1467,2021-12-20,0.0,Trinity River Junction City
1468,2021-12-21,0.0,Trinity River Junction City
1469,2021-12-22,10.4,Trinity River Junction City
1470,2021-12-23,21.3,Trinity River Junction City
1471,2021-12-24,3.6,Trinity River Junction City
1472,2021-12-25,23.4,Trinity River Junction City
1473,2021-12-27,22.1,Trinity River Junction City
1474,2021-12-28,1.3,Trinity River Junction City
1475,2021-12-29,4.1,Trinity River Junction City
1476,2021-12-30,0.5,Trinity River Junction City
1477,2021-12-31,0.0,Trinity River Junction City
