,Date,Precip,Name
1478,2022-01-01,0.0,Trinity River Junction City
1479,2022-01-02,0.0,Trinity River Junction City
1480,2022-01-03,3.3,Trinity River Junction City
1481,2022-01-04,19.6,Trinity River Junction City
1482,2022-01-05,11.7,Trinity River Junction City
1483,2022-01-06,1.5,Trinity River Junction City
1484,2022-01-08,2.8,Trinity River Junction City
1485,2022-01-09,0.5,Trinity River Junction City
1486,2022-01-10,0.0,Trinity River Junction City
1487,2022-01-11,0.0,Trinity River Junction City
1488,2022-01-12,0.0,Trinity River Junction City
1489,2022-01-13,0.0,Trinity River Junction City
1490,2022-01-14,0.0,Trinity River Junction City
1491,2022-01-15,0.0,Trinity River Junction City
1492,2022-01-16,0.0,Trinity River Junction City
1493,2022-01-17,0.0,Trinity River Junction City
1494,2022-01-18,0.0,Trinity River Junction City
1495,2022-01-19,0.0,Trinity River Junction City
1496,2022-01-20,0.0,Trinity River Junction City
1497,2022-01-21,0.0,Trinity River Junction City
1498,2022-01-22,0.0,Trinity River Junction City
1499,2022-01-23,0.0,Trinity River Junction City
1500,2022-01-24,0.0,Trinity River Junction City
1501,2022-01-25,0.0,Trinity River Junction City
1502,2022-01-26,0.0,Trinity River Junction City
1503,2022-01-27,0.0,Trinity River Junction City
1504,2022-01-28,0.0,Trinity River Junction City
1505,2022-01-29,0.0,Trinity River Junction City
1506,2022-01-30,0.0,Trinity River Junction City
1507,2022-01-31,0.0,Trinity River Junction City
1508,2022-02-01,0.0,Trinity River Junction City
1509,2022-02-02,0.0,Trinity River Junction City
1510,2022-02-03,0.0,Trinity River Junction City
1511,2022-02-04,0.0,Trinity River Junction City
1512,2022-02-05,0.0,Trinity River Junction City
1513,2022-02-06,0.0,Trinity River Junction City
1514,2022-02-07,0.0,Trinity River Junction City
1515,2022-02-08,0.0,Trinity River Junction City
1516,2022-02-09,0.0,Trinity River Junction City
1517,2022-02-10,0.0,Trinity River Junction City
1518,2022-02-11,0.0,Trinity River Junction City
1519,2022-02-12,0.0,Trinity River Junction City
1520,2022-02-13,0.0,Trinity River Junction City
1521,2022-02-15,0.0,Trinity River Junction City
1522,2022-02-16,0.0,Trinity River Junction City
1523,2022-02-27,1.3,Trinity River Junction City
1524,2022-02-28,0.3,Trinity River Junction City
1525,2022-03-01,0.0,Trinity River Junction City
1526,2022-03-02,0.0,Trinity River Junction City
1527,2021-11-27,0.3,Rogue River Grants Pass
1528,2021-11-27,0.3,Rogue River Grants Pass
1529,2021-11-27,0.5,Rogue River Grants Pass
1530,2021-11-27,0.5,Rogue River Grants Pass
1531,2021-11-27,2.0,Rogue River Grants Pass
1532,2021-11-28,0.3,Rogue River Grants Pass
1533,2021-11-28,0.0,Rogue River Grants Pass
1534,2021-11-28,0.3,Rogue River Grants Pass
1535,2021-11-28,0.0,Rogue River Grants Pass
1536,2021-11-29,1.0,Rogue River Grants Pass
1537,2021-11-29,1.3,Rogue River Grants Pass
1538,2021-11-29,0.3,Rogue River Grants Pass
1539,2021-11-29,0.0,Rogue River Grants Pass
1540,2021-11-30,0.5,Rogue River Grants Pass
1541,2021-11-30,0.0,Rogue River Grants Pass
1542,2021-11-30,0.0,Rogue River Grants Pass
1543,2021-11-30,0.0,Rogue River Grants Pass
1544,2021-12-01,0.3,Rogue River Grants Pass
1545,2021-12-01,0.0,Rogue River Grants Pass
1546,2021-12-01,0.0,Rogue River Grants Pass
1547,2021-12-01,0.0,Rogue River Grants Pass
1548,2021-12-01,0.0,Rogue River Grants Pass
1549,2021-12-02,0.5,Rogue River Grants Pass
1550,2021-12-02,0.0,Rogue River Grants Pass
1551,2021-12-02,0.0,Rogue River Grants Pass
1552,2021-12-02,0.0,Rogue River Grants Pass
1553,2021-12-02,0.0,Rogue River Grants Pass
1554,2021-12-03,0.8,Rogue River Grants Pass
1555,2021-12-03,0.3,Rogue River Grants Pass
1556,2021-12-03,0.0,Rogue River Grants Pass
1557,2021-12-03,0.0,Rogue River Grants Pass
1558,2021-12-03,0.0,Rogue River Grants Pass
1559,2021-12-04,0.5,Rogue River Grants Pass
1560,2021-12-04,0.5,Rogue River Grants Pass
1561,2021-12-04,0.0,Rogue River Grants Pass
1562,2021-12-04,0.0,Rogue River Grants Pass
1563,2021-12-04,0.0,Rogue River Grants Pass
1564,2021-12-05,0.5,Rogue River Grants Pass
1565,2021-12-05,0.3,Rogue River Grants Pass
1566,2021-12-05,0.0,Rogue River Grants Pass
1567,2021-12-05,0.0,Rogue River Grants Pass
1568,2021-12-06,0.5,Rogue River Grants Pass
1569,2021-12-06,0.5,Rogue River Grants Pass
1570,2021-12-06,0.0,Rogue River Grants Pass
1571,2021-12-06,5.8,Rogue River Grants Pass
1572,2021-12-07,9.9,Rogue River Grants Pass
1573,2021-12-07,7.6,Rogue River Grants Pass
1574,2021-12-07,7.4,Rogue River Grants Pass
1575,2021-12-07,0.0,Rogue River Grants Pass
1576,2021-12-08,0.8,Rogue River Grants Pass
1577,2021-12-08,0.5,Rogue River Grants Pass
1578,2021-12-08,0.5,Rogue River Grants Pass
1579,2021-12-08,0.0,Rogue River Grants Pass
1580,2021-12-09,0.5,Rogue River Grants Pass
1581,2021-12-09,0.0,Rogue River Grants Pass
1582,2021-12-09,0.5,Rogue River Grants Pass
1583,2021-12-09,0.0,Rogue River Grants Pass
1584,2021-12-09,0.3,Rogue River Grants Pass
1585,2021-12-10,0.5,Rogue River Grants Pass
1586,2021-12-10,0.3,Rogue River Grants Pass
1587,2021-12-10,0.5,Rogue River Grants Pass
1588,2021-12-10,0.0,Rogue River Grants Pass
1589,2021-12-11,0.3,Rogue River Grants Pass
1590,2021-12-11,0.0,Rogue River Grants Pass
1591,2021-12-11,0.5,Rogue River Grants Pass
1592,2021-12-11,0.0,Rogue River Grants Pass
1593,2021-12-11,24.4,Rogue River Grants Pass
1594,2021-12-12,37.8,Rogue River Grants Pass
1595,2021-12-12,36.1,Rogue River Grants Pass
1596,2021-12-12,31.2,Rogue River Grants Pass
1597,2021-12-12,28.4,Rogue River Grants Pass
1598,2021-12-12,18.0,Rogue River Grants Pass
1599,2021-12-13,28.2,Rogue River Grants Pass
1600,2021-12-13,29.7,Rogue River Grants Pass
1601,2021-12-13,24.4,Rogue River Grants Pass
1602,2021-12-13,18.0,Rogue River Grants Pass
1603,2021-12-13,54.9,Rogue River Grants Pass
1604,2021-12-14,25.1,Rogue River Grants Pass
1605,2021-12-14,30.5,Rogue River Grants Pass
1606,2021-12-14,21.1,Rogue River Grants Pass
1607,2021-12-14,24.1,Rogue River Grants Pass
1608,2021-12-14,1.0,Rogue River Grants Pass
1609,2021-12-15,0.8,Rogue River Grants Pass
1610,2021-12-15,0.8,Rogue River Grants Pass
1611,2021-12-15,0.0,Rogue River Grants Pass
1612,2021-12-15,30.0,Rogue River Grants Pass
1613,2021-12-16,33.0,Rogue River Grants Pass
1614,2021-12-16,23.6,Rogue River Grants Pass
1615,2021-12-16,21.6,Rogue River Grants Pass
1616,2021-12-16,5.3,Rogue River Grants Pass
1617,2021-12-17,0.5,Rogue River Grants Pass
1618,2021-12-17,0.3,Rogue River Grants Pass
1619,2021-12-17,0.0,Rogue River Grants Pass
1620,2021-12-17,0.3,Rogue River Grants Pass
1621,2021-12-17,0.0,Rogue River Grants Pass
1622,2021-12-18,0.3,Rogue River Grants Pass
1623,2021-12-18,0.0,Rogue River Grants Pass
1624,2021-12-18,0.0,Rogue River Grants Pass
1625,2021-12-18,0.0,Rogue River Grants Pass
1626,2021-12-18,0.3,Rogue River Grants Pass
1627,2021-11-27,24.6,Nestucca River Beaver
1628,2021-11-28,17.3,Nestucca River Beaver
1629,2021-11-29,2.0,Nestucca River Beaver
1630,2021-11-30,0.0,Nestucca River Beaver
1631,2021-12-01,0.0,Nestucca River Beaver
1632,2021-12-02,1.5,Nestucca River Beaver
1633,2021-12-02,1.3,Nestucca River Beaver
1634,2021-12-03,0.0,Nestucca River Beaver
1635,2021-12-03,0.0,Nestucca River Beaver
1636,2021-12-04,4.3,Nestucca River Beaver
1637,2021-12-04,8.9,Nestucca River Beaver
1638,2021-12-05,0.0,Nestucca River Beaver
1639,2021-12-06,18.5,Nestucca River Beaver
1640,2021-12-07,17.3,Nestucca River Beaver
1641,2021-12-07,9.7,Nestucca River Beaver
1642,2021-12-08,5.8,Nestucca River Beaver
1643,2021-12-09,13.5,Nestucca River Beaver
1644,2021-12-10,3.8,Nestucca River Beaver
1645,2021-12-10,41.4,Nestucca River Beaver
1646,2021-12-11,12.7,Nestucca River Beaver
1647,2021-12-12,30.0,Nestucca River Beaver
1648,2021-12-13,11.4,Nestucca River Beaver
1649,2021-12-14,7.1,Nestucca River Beaver
1650,2021-12-15,10.9,Nestucca River Beaver
1651,2021-12-15,10.7,Nestucca River Beaver
1652,2021-12-16,3.0,Nestucca River Beaver
1653,2021-12-17,0.0,Nestucca River Beaver
1654,2021-12-18,2.3,Nestucca River Beaver
1655,2021-12-18,50.8,Nestucca River Beaver
1656,2021-12-19,53.8,Nestucca River Beaver
1657,2021-12-19,27.4,Nestucca River Beaver
1658,2021-12-20,17.8,Nestucca River Beaver
1659,2021-12-21,16.0,Nestucca River Beaver
1660,2021-12-21,0.0,Nestucca River Beaver
1661,2021-12-22,23.1,Nestucca River Beaver
1662,2021-12-22,28.7,Nestucca River Beaver
1663,2021-12-23,10.4,Nestucca River Beaver
1664,2021-12-23,8.4,Nestucca River Beaver
1665,2021-12-24,8.1,Nestucca River Beaver
1666,2021-12-25,8.9,Nestucca River Beaver
1667,2021-12-26,0.5,Nestucca River Beaver
1668,2021-12-27,0.5,Nestucca River Beaver
1669,2021-12-28,0.5,Nestucca River Beaver
1670,2021-12-29,0.0,Nestucca River Beaver
1671,2021-12-30,17.8,Nestucca River Beaver
1672,2021-12-31,6.6,Nestucca River Beaver
1673,2021-12-31,2.5,Nestucca River Beaver
1674,2022-01-01,0.0,Nestucca River Beaver
1675,2022-01-02,0.5,Nestucca River Beaver
1676,2022-01-02,45.7,Nestucca River Beaver
1677,2022-01-03,48.3,Nestucca River Beaver
1678,2022-01-03,6.4,Nestucca River Beaver
1679,2022-01-04,5.3,Nestucca River Beaver
1680,2022-01-04,14.0,Nestucca River Beaver
1681,2022-01-05,50.8,Nestucca River Beaver
1682,2022-01-06,40.6,Nestucca River Beaver
1683,2022-01-07,12.7,Nestucca River Beaver
1684,2022-01-08,0.0,Nestucca River Beaver
1685,2022-01-09,0.0,Nestucca River Beaver
1686,2022-01-10,12.7,Nestucca River Beaver
1687,2022-01-11,3.0,Nestucca River Beaver
1688,2022-01-12,0.0,Nestucca River Beaver
1689,2022-01-13,15.5,Nestucca River Beaver
1690,2022-01-13,14.2,Nestucca River Beaver
1691,2022-01-14,10.7,Nestucca River Beaver
1692,2022-01-14,0.0,Nestucca River Beaver
1693,2022-01-15,0.0,Nestucca River Beaver
1694,2022-01-16,0.0,Nestucca River Beaver
1695,2022-01-17,0.0,Nestucca River Beaver
1696,2022-01-18,7.1,Nestucca River Beaver
1697,2022-01-19,43.2,Nestucca River Beaver
1698,2022-01-20,30.5,Nestucca River Beaver
1699,2022-01-20,7.1,Nestucca River Beaver
1700,2022-01-21,0.0,Nestucca River Beaver
1701,2022-01-22,0.0,Nestucca River Beaver
1702,2022-01-23,0.0,Nestucca River Beaver
1703,2022-01-24,0.0,Nestucca River Beaver
1704,2022-01-24,0.0,Nestucca River Beaver
1705,2022-01-25,0.0,Nestucca River Beaver
1706,2022-01-26,0.0,Nestucca River Beaver
1707,2022-01-27,0.0,Nestucca River Beaver
1708,2022-01-28,0.0,Nestucca River Beaver
1709,2022-01-29,0.0,Nestucca River Beaver
1710,2022-01-30,16.0,Nestucca River Beaver
1711,2022-01-31,10.2,Nestucca River Beaver
1712,2022-02-02,5.3,Nestucca River Beaver
1713,2022-02-03,2.0,Nestucca River Beaver
1714,2022-02-06,0.3,Nestucca River Beaver
1715,2022-02-07,1.0,Nestucca River Beaver
1716,2022-02-08,0.3,Nestucca River Beaver
1717,2022-02-09,0.0,Nestucca River Beaver
1718,2021-11-27,0.0,Van Duzen River Bridgeville
1719,2021-11-27,0.0,Van Duzen River Bridgeville
1720,2021-11-27,0.0,Van Duzen River Bridgeville
1721,2021-11-27,0.0,Van Duzen River Bridgeville
1722,2021-11-28,0.0,Van Duzen River Bridgeville
1723,2021-11-28,0.0,Van Duzen River Bridgeville
1724,2021-11-28,0.0,Van Duzen River Bridgeville
1725,2021-11-28,0.0,Van Duzen River Bridgeville
1726,2021-11-29,0.0,Van Duzen River Bridgeville
1727,2021-11-29,0.0,Van Duzen River Bridgeville
1728,2021-11-29,0.0,Van Duzen River Bridgeville
1729,2021-11-29,0.0,Van Duzen River Bridgeville
1730,2021-11-30,0.0,Van Duzen River Bridgeville
1731,2021-11-30,0.0,Van Duzen River Bridgeville
1732,2021-11-30,0.0,Van Duzen River Bridgeville
1733,2021-11-30,0.0,Van Duzen River Bridgeville
1734,2021-12-01,0.0,Van Duzen River Bridgeville
1735,2021-12-01,0.0,Van Duzen River Bridgeville
1736,2021-12-01,0.0,Van Duzen River Bridgeville
1737,2021-12-01,0.0,Van Duzen River Bridgeville
1738,2021-12-02,0.0,Van Duzen River Bridgeville
1739,2021-12-02,0.0,Van Duzen River Bridgeville
1740,2021-12-02,0.0,Van Duzen River Bridgeville
1741,2021-12-02,0.0,Van Duzen River Bridgeville
1742,2021-12-03,0.0,Van Duzen River Bridgeville
1743,2021-12-03,0.0,Van Duzen River Bridgeville
1744,2021-12-03,0.0,Van Duzen River Bridgeville
1745,2021-12-03,0.0,Van Duzen River Bridgeville
1746,2021-12-04,0.0,Van Duzen River Bridgeville
1747,2021-12-04,0.0,Van Duzen River Bridgeville
1748,2021-12-04,0.0,Van Duzen River Bridgeville
1749,2021-12-04,0.0,Van Duzen River Bridgeville
1750,2021-12-05,0.0,Van Duzen River Bridgeville
1751,2021-12-05,0.0,Van Duzen River Bridgeville
1752,2021-12-05,0.0,Van Duzen River Bridgeville
1753,2021-12-05,0.0,Van Duzen River Bridgeville
1754,2021-12-06,0.0,Van Duzen River Bridgeville
1755,2021-12-06,0.0,Van Duzen River Bridgeville
1756,2021-12-06,0.0,Van Duzen River Bridgeville
1757,2021-12-06,0.0,Van Duzen River Bridgeville
1758,2021-12-07,8.9,Van Duzen River Bridgeville
1759,2021-12-07,9.7,Van Duzen River Bridgeville
1760,2021-12-07,10.2,Van Duzen River Bridgeville
1761,2021-12-07,9.1,Van Duzen River Bridgeville
1762,2021-12-08,0.0,Van Duzen River Bridgeville
1763,2021-12-08,0.0,Van Duzen River Bridgeville
1764,2021-12-08,0.0,Van Duzen River Bridgeville
1765,2021-12-08,0.0,Van Duzen River Bridgeville
1766,2021-12-09,2.5,Van Duzen River Bridgeville
1767,2021-12-09,0.5,Van Duzen River Bridgeville
1768,2021-12-09,0.0,Van Duzen River Bridgeville
1769,2021-12-09,0.0,Van Duzen River Bridgeville
1770,2021-12-10,0.0,Van Duzen River Bridgeville
1771,2021-12-10,0.0,Van Duzen River Bridgeville
1772,2021-12-10,0.0,Van Duzen River Bridgeville
1773,2021-12-10,0.0,Van Duzen River Bridgeville
1774,2021-12-11,0.0,Van Duzen River Bridgeville
1775,2021-12-11,0.0,Van Duzen River Bridgeville
1776,2021-12-11,0.0,Van Duzen River Bridgeville
1777,2021-12-11,0.0,Van Duzen River Bridgeville
1778,2021-12-12,28.4,Van Duzen River Bridgeville
1779,2021-12-12,24.9,Van Duzen River Bridgeville
1780,2021-12-12,24.4,Van Duzen River Bridgeville
1781,2021-12-12,20.1,Van Duzen River Bridgeville
1782,2021-12-13,33.3,Van Duzen River Bridgeville
1783,2021-12-13,31.5,Van Duzen River Bridgeville
1784,2021-12-13,27.4,Van Duzen River Bridgeville
1785,2021-12-13,19.6,Van Duzen River Bridgeville
1786,2021-12-13,30.5,Van Duzen River Bridgeville
1787,2021-12-14,28.7,Van Duzen River Bridgeville
1788,2021-12-14,26.4,Van Duzen River Bridgeville
1789,2021-12-14,36.6,Van Duzen River Bridgeville
1790,2021-12-14,35.6,Van Duzen River Bridgeville
1791,2021-12-15,2.8,Van Duzen River Bridgeville
1792,2021-12-15,1.0,Van Duzen River Bridgeville
1793,2021-12-15,1.8,Van Duzen River Bridgeville
1794,2021-12-15,1.0,Van Duzen River Bridgeville
1795,2021-12-16,31.8,Van Duzen River Bridgeville
1796,2021-12-16,38.9,Van Duzen River Bridgeville
1797,2021-12-16,23.1,Van Duzen River Bridgeville
1798,2021-12-16,35.1,Van Duzen River Bridgeville
1799,2021-12-17,3.0,Van Duzen River Bridgeville
1800,2021-12-17,2.0,Van Duzen River Bridgeville
1801,2021-12-17,1.5,Van Duzen River Bridgeville
1802,2021-12-17,1.5,Van Duzen River Bridgeville
1803,2021-12-18,0.0,Van Duzen River Bridgeville
1804,2021-12-18,0.0,Van Duzen River Bridgeville
1805,2021-12-18,0.0,Van Duzen River Bridgeville
1806,2021-12-18,0.0,Van Duzen River Bridgeville
1807,2021-12-19,0.0,Van Duzen River Bridgeville
1808,2021-12-19,0.0,Van Duzen River Bridgeville
1809,2021-12-19,0.0,Van Duzen River Bridgeville
1810,2021-12-19,0.0,Van Duzen River Bridgeville
1811,2021-12-20,0.8,Van Duzen River Bridgeville
1812,2021-12-20,0.0,Van Duzen River Bridgeville
1813,2021-12-20,0.0,Van Duzen River Bridgeville
1814,2021-12-21,0.0,Van Duzen River Bridgeville
1815,2021-12-21,0.0,Van Duzen River Bridgeville
1816,2021-12-21,0.0,Van Duzen River Bridgeville
1817,2021-12-22,21.1,Van Duzen River Bridgeville
1818,2021-11-27,0.3,Mattole River Ettersburg
1819,2021-11-27,0.0,Mattole River Ettersburg
1820,2021-11-27,0.0,Mattole River Ettersburg
1821,2021-11-28,0.3,Mattole River Ettersburg
1822,2021-11-28,0.0,Mattole River Ettersburg
1823,2021-11-28,0.0,Mattole River Ettersburg
1824,2021-11-29,0.3,Mattole River Ettersburg
1825,2021-11-29,0.3,Mattole River Ettersburg
1826,2021-11-29,0.5,Mattole River Ettersburg
1827,2021-11-29,0.0,Mattole River Ettersburg
1828,2021-11-29,0.0,Mattole River Ettersburg
1829,2021-11-29,0.3,Mattole River Ettersburg
1830,2021-11-30,0.0,Mattole River Ettersburg
1831,2021-11-30,0.0,Mattole River Ettersburg
1832,2021-11-30,0.0,Mattole River Ettersburg
1833,2021-11-30,0.0,Mattole River Ettersburg
1834,2021-12-01,0.3,Mattole River Ettersburg
1835,2021-12-01,0.0,Mattole River Ettersburg
1836,2021-12-01,0.0,Mattole River Ettersburg
1837,2021-12-01,0.0,Mattole River Ettersburg
1838,2021-12-02,0.5,Mattole River Ettersburg
1839,2021-12-02,0.3,Mattole River Ettersburg
1840,2021-12-02,0.0,Mattole River Ettersburg
1841,2021-12-02,0.0,Mattole River Ettersburg
1842,2021-12-02,0.0,Mattole River Ettersburg
1843,2021-12-03,0.5,Mattole River Ettersburg
1844,2021-12-03,0.0,Mattole River Ettersburg
1845,2021-12-03,0.0,Mattole River Ettersburg
1846,2021-12-03,0.0,Mattole River Ettersburg
1847,2021-12-04,0.5,Mattole River Ettersburg
1848,2021-12-04,0.0,Mattole River Ettersburg
1849,2021-12-04,0.0,Mattole River Ettersburg
1850,2021-12-04,0.3,Mattole River Ettersburg
1851,2021-12-05,0.3,Mattole River Ettersburg
1852,2021-12-05,0.0,Mattole River Ettersburg
1853,2021-12-05,0.0,Mattole River Ettersburg
1854,2021-12-05,0.0,Mattole River Ettersburg
1855,2021-12-06,0.0,Mattole River Ettersburg
1856,2021-12-06,0.0,Mattole River Ettersburg
1857,2021-12-06,0.0,Mattole River Ettersburg
1858,2021-12-06,0.0,Mattole River Ettersburg
1859,2021-12-07,9.7,Mattole River Ettersburg
1860,2021-12-07,10.4,Mattole River Ettersburg
1861,2021-12-07,9.4,Mattole River Ettersburg
1862,2021-12-07,11.9,Mattole River Ettersburg
1863,2021-12-07,9.9,Mattole River Ettersburg
1864,2021-12-07,9.9,Mattole River Ettersburg
1865,2021-12-08,0.3,Mattole River Ettersburg
1866,2021-12-08,0.3,Mattole River Ettersburg
1867,2021-12-08,0.3,Mattole River Ettersburg
1868,2021-12-08,0.0,Mattole River Ettersburg
1869,2021-12-08,0.5,Mattole River Ettersburg
1870,2021-12-09,0.0,Mattole River Ettersburg
1871,2021-12-09,0.0,Mattole River Ettersburg
1872,2021-12-09,0.0,Mattole River Ettersburg
1873,2021-12-09,0.0,Mattole River Ettersburg
1874,2021-12-10,0.0,Mattole River Ettersburg
1875,2021-12-10,0.0,Mattole River Ettersburg
1876,2021-12-10,0.0,Mattole River Ettersburg
1877,2021-12-10,0.0,Mattole River Ettersburg
1878,2021-12-11,0.3,Mattole River Ettersburg
1879,2021-12-11,0.0,Mattole River Ettersburg
1880,2021-12-11,0.0,Mattole River Ettersburg
1881,2021-12-11,0.0,Mattole River Ettersburg
1882,2021-12-12,46.2,Mattole River Ettersburg
1883,2021-12-12,54.1,Mattole River Ettersburg
