,Date,Precip,Name
1884,2021-12-12,53.6,Mattole River Ettersburg
1885,2021-12-12,102.4,Mattole River Ettersburg
1886,2021-12-12,37.8,Mattole River Ettersburg
1887,2021-12-12,53.1,Mattole River Ettersburg
1888,2021-12-13,26.4,Mattole River Ettersburg
1889,2021-12-13,27.4,Mattole River Ettersburg
1890,2021-12-13,30.2,Mattole River Ettersburg
1891,2021-12-13,64.0,Mattole River Ettersburg
1892,2021-12-13,24.1,Mattole River Ettersburg
1893,2021-12-13,35.8,Mattole River Ettersburg
1894,2021-12-14,19.6,Mattole River Ettersburg
1895,2021-12-14,20.1,Mattole River Ettersburg
1896,2021-12-14,23.1,Mattole River Ettersburg
1897,2021-12-14,27.7,Mattole River Ettersburg
1898,2021-12-14,26.9,Mattole River Ettersburg
1899,2021-12-14,21.3,Mattole River Ettersburg
1900,2021-12-15,2.5,Mattole River Ettersburg
1901,2021-12-15,2.3,Mattole River Ettersburg
1902,2021-12-15,2.3,Mattole River Ettersburg
1903,2021-12-15,11.7,Mattole River Ettersburg
1904,2021-12-15,1.0,Mattole River Ettersburg
1905,2021-12-15,5.1,Mattole River Ettersburg
1906,2021-12-16,39.9,Mattole River Ettersburg
1907,2021-12-16,42.4,Mattole River Ettersburg
1908,2021-12-16,52.6,Mattole River Ettersburg
1909,2021-12-16,99.1,Mattole River Ettersburg
1910,2021-12-16,39.4,Mattole River Ettersburg
1911,2021-12-16,62.2,Mattole River Ettersburg
1912,2021-12-17,1.3,Mattole River Ettersburg
1913,2021-12-17,1.0,Mattole River Ettersburg
1914,2021-12-17,2.0,Mattole River Ettersburg
1915,2021-12-17,2.3,Mattole River Ettersburg
1916,2021-12-17,1.5,Mattole River Ettersburg
1917,2021-12-17,3.6,Mattole River Ettersburg
1918,2021-11-27,0.8,North Umpqua River Winchester
1919,2021-11-27,0.8,North Umpqua River Winchester
1920,2021-11-27,3.8,North Umpqua River Winchester
1921,2021-11-27,0.0,North Umpqua River Winchester
1922,2021-11-27,0.5,North Umpqua River Winchester
1923,2021-11-27,2.0,North Umpqua River Winchester
1924,2021-11-27,0.8,North Umpqua River Winchester
1925,2021-11-27,1.0,North Umpqua River Winchester
1926,2021-11-27,1.3,North Umpqua River Winchester
1927,2021-11-27,0.0,North Umpqua River Winchester
1928,2021-11-28,0.0,North Umpqua River Winchester
1929,2021-11-28,0.8,North Umpqua River Winchester
1930,2021-11-28,0.5,North Umpqua River Winchester
1931,2021-11-28,0.0,North Umpqua River Winchester
1932,2021-11-28,0.5,North Umpqua River Winchester
1933,2021-11-28,0.3,North Umpqua River Winchester
1934,2021-11-28,0.5,North Umpqua River Winchester
1935,2021-11-28,0.0,North Umpqua River Winchester
1936,2021-11-28,0.0,North Umpqua River Winchester
1937,2021-11-29,0.0,North Umpqua River Winchester
1938,2021-11-29,0.0,North Umpqua River Winchester
1939,2021-11-29,0.5,North Umpqua River Winchester
1940,2021-11-29,0.0,North Umpqua River Winchester
1941,2021-11-29,0.5,North Umpqua River Winchester
1942,2021-11-29,0.5,North Umpqua River Winchester
1943,2021-11-29,0.3,North Umpqua River Winchester
1944,2021-11-29,0.8,North Umpqua River Winchester
1945,2021-11-29,0.0,North Umpqua River Winchester
1946,2021-11-30,0.0,North Umpqua River Winchester
1947,2021-11-30,0.0,North Umpqua River Winchester
1948,2021-11-30,0.0,North Umpqua River Winchester
1949,2021-11-30,0.0,North Umpqua River Winchester
1950,2021-11-30,0.3,North Umpqua River Winchester
1951,2021-11-30,0.3,North Umpqua River Winchester
1952,2021-11-30,0.0,North Umpqua River Winchester
1953,2021-12-01,0.0,North Umpqua River Winchester
1954,2021-12-01,0.0,North Umpqua River Winchester
1955,2021-12-01,0.0,North Umpqua River Winchester
1956,2021-12-01,0.5,North Umpqua River Winchester
1957,2021-12-01,0.0,North Umpqua River Winchester
1958,2021-12-01,0.0,North Umpqua River Winchester
1959,2021-12-01,0.0,North Umpqua River Winchester
1960,2021-12-02,0.0,North Umpqua River Winchester
1961,2021-12-02,0.0,North Umpqua River Winchester
1962,2021-12-02,0.0,North Umpqua River Winchester
1963,2021-12-02,0.5,North Umpqua River Winchester
1964,2021-12-02,0.3,North Umpqua River Winchester
1965,2021-12-02,0.0,North Umpqua River Winchester
1966,2021-12-02,0.0,North Umpqua River Winchester
1967,2021-12-03,0.0,North Umpqua River Winchester
1968,2021-12-03,0.0,North Umpqua River Winchester
1969,2021-12-03,0.3,North Umpqua River Winchester
1970,2021-12-03,1.0,North Umpqua River Winchester
1971,2021-12-03,0.3,North Umpqua River Winchester
1972,2021-12-03,0.3,North Umpqua River Winchester
1973,2021-12-03,0.8,North Umpqua River Winchester
1974,2021-12-03,0.0,North Umpqua River Winchester
1975,2021-12-04,0.0,North Umpqua River Winchester
1976,2021-12-04,0.0,North Umpqua River Winchester
1977,2021-12-04,0.3,North Umpqua River Winchester
1978,2021-12-04,0.0,North Umpqua River Winchester
1979,2021-12-04,0.0,North Umpqua River Winchester
1980,2021-12-04,0.0,North Umpqua River Winchester
1981,2021-12-05,0.5,North Umpqua River Winchester
1982,2021-12-05,0.0,North Umpqua River Winchester
1983,2021-12-05,0.5,North Umpqua River Winchester
1984,2021-12-05,1.0,North Umpqua River Winchester
1985,2021-12-05,0.0,North Umpqua River Winchester
1986,2021-12-05,0.0,North Umpqua River Winchester
1987,2021-12-06,2.0,North Umpqua River Winchester
1988,2021-12-06,3.6,North Umpqua River Winchester
1989,2021-12-06,3.0,North Umpqua River Winchester
1990,2021-12-06,2.3,North Umpqua River Winchester
1991,2021-12-06,2.0,North Umpqua River Winchester
1992,2021-12-06,1.5,North Umpqua River Winchester
1993,2021-12-06,1.8,North Umpqua River Winchester
1994,2021-12-06,7.1,North Umpqua River Winchester
1995,2021-12-07,5.8,North Umpqua River Winchester
1996,2021-12-07,7.1,North Umpqua River Winchester
1997,2021-12-07,5.3,North Umpqua River Winchester
1998,2021-12-07,7.6,North Umpqua River Winchester
1999,2021-12-07,5.8,North Umpqua River Winchester
2000,2021-12-07,6.1,North Umpqua River Winchester
2001,2021-12-07,6.4,North Umpqua River Winchester
2002,2021-12-07,7.6,North Umpqua River Winchester
2003,2021-12-07,0.0,North Umpqua River Winchester
2004,2021-12-08,0.3,North Umpqua River Winchester
2005,2021-12-08,0.0,North Umpqua River Winchester
2006,2021-12-08,0.5,North Umpqua River Winchester
2007,2021-12-08,0.8,North Umpqua River Winchester
2008,2021-12-08,0.0,North Umpqua River Winchester
2009,2021-12-08,0.5,North Umpqua River Winchester
2010,2021-12-08,0.3,North Umpqua River Winchester
2011,2021-12-09,0.5,North Umpqua River Winchester
2012,2021-12-09,0.0,North Umpqua River Winchester
2013,2021-12-09,0.8,North Umpqua River Winchester
2014,2021-12-09,1.0,North Umpqua River Winchester
2015,2021-12-09,0.3,North Umpqua River Winchester
2016,2021-12-09,0.0,North Umpqua River Winchester
2017,2021-12-09,2.8,North Umpqua River Winchester
2018,2021-11-27,1.5,North Umpquar River Idlelyd
2019,2021-11-27,5.8,North Umpquar River Idlelyd
2020,2021-11-27,0.8,North Umpquar River Idlelyd
2021,2021-11-27,0.0,North Umpquar River Idlelyd
2022,2021-11-28,0.5,North Umpquar River Idlelyd
2023,2021-11-28,0.0,North Umpquar River Idlelyd
2024,2021-11-28,0.0,North Umpquar River Idlelyd
2025,2021-11-28,0.0,North Umpquar River Idlelyd
2026,2021-11-29,0.0,North Umpquar River Idlelyd
2027,2021-11-29,0.0,North Umpquar River Idlelyd
2028,2021-11-29,0.0,North Umpquar River Idlelyd
2029,2021-11-29,0.0,North Umpquar River Idlelyd
2030,2021-11-30,0.0,North Umpquar River Idlelyd
2031,2021-11-30,0.0,North Umpquar River Idlelyd
2032,2021-11-30,0.0,North Umpquar River Idlelyd
2033,2021-12-01,0.0,North Umpquar River Idlelyd
2034,2021-12-01,0.0,North Umpquar River Idlelyd
2035,2021-12-01,0.0,North Umpquar River Idlelyd
2036,2021-12-01,0.0,North Umpquar River Idlelyd
2037,2021-12-02,0.5,North Umpquar River Idlelyd
2038,2021-12-02,0.0,North Umpquar River Idlelyd
2039,2021-12-02,0.0,North Umpquar River Idlelyd
2040,2021-12-02,0.0,North Umpquar River Idlelyd
2041,2021-12-03,0.0,North Umpquar River Idlelyd
2042,2021-12-03,0.0,North Umpquar River Idlelyd
2043,2021-12-03,0.0,North Umpquar River Idlelyd
2044,2021-12-03,0.0,North Umpquar River Idlelyd
2045,2021-12-04,0.0,North Umpquar River Idlelyd
2046,2021-12-04,0.0,North Umpquar River Idlelyd
2047,2021-12-04,0.0,North Umpquar River Idlelyd
2048,2021-12-04,0.0,North Umpquar River Idlelyd
2049,2021-12-05,0.8,North Umpquar River Idlelyd
2050,2021-12-05,0.0,North Umpquar River Idlelyd
2051,2021-12-05,0.8,North Umpquar River Idlelyd
2052,2021-12-05,0.0,North Umpquar River Idlelyd
2053,2021-12-06,3.0,North Umpquar River Idlelyd
2054,2021-12-06,4.6,North Umpquar River Idlelyd
2055,2021-12-06,9.9,North Umpquar River Idlelyd
2056,2021-12-06,5.1,North Umpquar River Idlelyd
2057,2021-12-07,10.9,North Umpquar River Idlelyd
2058,2021-12-07,5.3,North Umpquar River Idlelyd
2059,2021-12-07,0.0,North Umpquar River Idlelyd
2060,2021-12-07,2.5,North Umpquar River Idlelyd
2061,2021-12-08,2.8,North Umpquar River Idlelyd
2062,2021-12-08,2.8,North Umpquar River Idlelyd
2063,2021-12-08,1.5,North Umpquar River Idlelyd
2064,2021-12-08,2.5,North Umpquar River Idlelyd
2065,2021-12-09,3.8,North Umpquar River Idlelyd
2066,2021-12-09,1.5,North Umpquar River Idlelyd
2067,2021-12-09,1.5,North Umpquar River Idlelyd
2068,2021-12-09,0.0,North Umpquar River Idlelyd
2069,2021-12-10,4.3,North Umpquar River Idlelyd
2070,2021-12-10,7.1,North Umpquar River Idlelyd
2071,2021-12-10,2.3,North Umpquar River Idlelyd
2072,2021-12-10,2.5,North Umpquar River Idlelyd
2073,2021-12-11,4.8,North Umpquar River Idlelyd
2074,2021-12-11,12.2,North Umpquar River Idlelyd
2075,2021-12-11,18.5,North Umpquar River Idlelyd
2076,2021-12-11,33.0,North Umpquar River Idlelyd
2077,2021-12-12,40.6,North Umpquar River Idlelyd
2078,2021-12-12,86.4,North Umpquar River Idlelyd
2079,2021-12-12,22.4,North Umpquar River Idlelyd
2080,2021-12-12,25.4,North Umpquar River Idlelyd
2081,2021-12-13,8.9,North Umpquar River Idlelyd
2082,2021-12-13,8.6,North Umpquar River Idlelyd
2083,2021-12-13,9.7,North Umpquar River Idlelyd
2084,2021-12-13,12.7,North Umpquar River Idlelyd
2085,2021-12-14,10.2,North Umpquar River Idlelyd
2086,2021-12-14,3.3,North Umpquar River Idlelyd
2087,2021-12-14,2.5,North Umpquar River Idlelyd
2088,2021-12-14,0.0,North Umpquar River Idlelyd
2089,2021-12-15,0.8,North Umpquar River Idlelyd
2090,2021-12-15,8.9,North Umpquar River Idlelyd
2091,2021-12-15,3.3,North Umpquar River Idlelyd
2092,2021-12-15,27.9,North Umpquar River Idlelyd
2093,2021-12-16,9.9,North Umpquar River Idlelyd
2094,2021-12-16,24.1,North Umpquar River Idlelyd
2095,2021-12-16,5.3,North Umpquar River Idlelyd
2096,2021-12-16,2.5,North Umpquar River Idlelyd
2097,2021-12-17,3.0,North Umpquar River Idlelyd
2098,2021-12-17,0.0,North Umpquar River Idlelyd
2099,2021-12-17,0.0,North Umpquar River Idlelyd
2100,2021-12-17,0.0,North Umpquar River Idlelyd
2101,2021-12-18,0.0,North Umpquar River Idlelyd
2102,2021-12-18,0.0,North Umpquar River Idlelyd
2103,2021-12-18,0.0,North Umpquar River Idlelyd
2104,2021-12-18,5.1,North Umpquar River Idlelyd
2105,2021-12-19,3.0,North Umpquar River Idlelyd
2106,2021-12-19,8.6,North Umpquar River Idlelyd
2107,2021-12-19,7.9,North Umpquar River Idlelyd
2108,2021-12-19,10.2,North Umpquar River Idlelyd
2109,2021-12-20,13.5,North Umpquar River Idlelyd
2110,2021-12-20,9.7,North Umpquar River Idlelyd
2111,2021-12-20,2.5,North Umpquar River Idlelyd
2112,2021-12-20,2.5,North Umpquar River Idlelyd
2113,2021-12-21,2.5,North Umpquar River Idlelyd
2114,2021-12-21,0.0,North Umpquar River Idlelyd
2115,2021-12-21,0.0,North Umpquar River Idlelyd
2116,2021-12-21,0.0,North Umpquar River Idlelyd
2117,2021-12-22,2.8,North Umpquar River Idlelyd
2118,2021-11-27,1.8,Umpqua River Elkton
2119,2021-11-28,0.0,Umpqua River Elkton
2120,2021-11-29,0.0,Umpqua River Elkton
2121,2021-11-30,0.0,Umpqua River Elkton
2122,2021-12-01,0.0,Umpqua River Elkton
2123,2021-12-02,0.0,Umpqua River Elkton
2124,2021-12-03,0.0,Umpqua River Elkton
2125,2021-12-04,0.0,Umpqua River Elkton
2126,2021-12-05,0.0,Umpqua River Elkton
2127,2021-12-06,4.3,Umpqua River Elkton
2128,2021-12-07,10.9,Umpqua River Elkton
2129,2021-12-08,1.0,Umpqua River Elkton
2130,2021-12-09,0.0,Umpqua River Elkton
2131,2021-12-10,10.7,Umpqua River Elkton
2132,2021-12-11,9.1,Umpqua River Elkton
2133,2021-12-12,36.1,Umpqua River Elkton
2134,2021-12-13,32.5,Umpqua River Elkton
2135,2021-12-14,12.4,Umpqua River Elkton
2136,2021-12-15,0.0,Umpqua River Elkton
2137,2021-12-16,17.8,Umpqua River Elkton
2138,2021-12-17,1.8,Umpqua River Elkton
2139,2021-12-18,0.0,Umpqua River Elkton
2140,2021-12-19,25.1,Umpqua River Elkton
2141,2021-12-20,26.4,Umpqua River Elkton
2142,2021-12-21,3.0,Umpqua River Elkton
2143,2021-12-22,3.3,Umpqua River Elkton
2144,2021-12-23,24.4,Umpqua River Elkton
2145,2021-12-24,16.8,Umpqua River Elkton
2146,2021-12-25,16.8,Umpqua River Elkton
2147,2021-12-26,23.1,Umpqua River Elkton
2148,2021-12-27,12.7,Umpqua River Elkton
2149,2021-12-28,9.9,Umpqua River Elkton
2150,2021-12-29,1.8,Umpqua River Elkton
2151,2021-12-30,0.8,Umpqua River Elkton
2152,2021-12-31,16.8,Umpqua River Elkton
2153,2022-01-01,3.0,Umpqua River Elkton
2154,2022-01-02,0.0,Umpqua River Elkton
2155,2022-01-03,30.5,Umpqua River Elkton
2156,2022-01-04,30.5,Umpqua River Elkton
2157,2022-01-05,22.1,Umpqua River Elkton
2158,2022-01-06,8.4,Umpqua River Elkton
2159,2022-01-07,6.9,Umpqua River Elkton
2160,2022-01-08,2.5,Umpqua River Elkton
2161,2022-01-09,0.0,Umpqua River Elkton
2162,2022-01-10,0.0,Umpqua River Elkton
2163,2022-01-11,0.0,Umpqua River Elkton
2164,2022-01-12,0.8,Umpqua River Elkton
2165,2022-01-13,3.0,Umpqua River Elkton
2166,2022-01-14,0.0,Umpqua River Elkton
2167,2022-01-15,0.0,Umpqua River Elkton
2168,2022-01-16,0.0,Umpqua River Elkton
2169,2022-01-17,0.0,Umpqua River Elkton
2170,2022-01-18,0.8,Umpqua River Elkton
2171,2022-01-19,2.3,Umpqua River Elkton
2172,2022-01-20,0.8,Umpqua River Elkton
2173,2022-01-21,0.0,Umpqua River Elkton
2174,2022-01-22,0.0,Umpqua River Elkton
2175,2022-01-23,0.0,Umpqua River Elkton
2176,2022-01-24,0.0,Umpqua River Elkton
2177,2022-01-25,0.0,Umpqua River Elkton
2178,2022-01-26,0.0,Umpqua River Elkton
2179,2022-01-27,0.0,Umpqua River Elkton
2180,2022-01-28,0.0,Umpqua River Elkton
2181,2022-01-29,0.0,Umpqua River Elkton
2182,2022-01-30,0.0,Umpqua River Elkton
2183,2022-01-31,7.6,Umpqua River Elkton
2184,2022-02-03,0.8,Umpqua River Elkton
2185,2022-02-04,0.0,Umpqua River Elkton
2186,2022-02-05,0.0,Umpqua River Elkton
2187,2022-02-12,0.0,Umpqua River Elkton
2188,2022-02-13,0.0,Umpqua River Elkton
2189,2022-02-14,0.0,Umpqua River Elkton
2190,2022-02-18,0.0,Umpqua River Elkton
2191,2022-02-19,0.0,Umpqua River Elkton
2192,2022-02-20,3.3,Umpqua River Elkton
2193,2022-02-25,0.0,Umpqua River Elkton
2194,2022-02-26,0.0,Umpqua River Elkton
2195,2022-02-27,2.5,Umpqua River Elkton
2196,2022-02-28,5.3,Umpqua River Elkton
2197,2021-11-27,0.0,Yuba River Marysville
2198,2021-11-28,0.0,Yuba River Marysville
2199,2021-11-29,0.0,Yuba River Marysville
2200,2021-11-30,0.0,Yuba River Marysville
2201,2021-12-01,0.0,Yuba River Marysville
2202,2021-12-02,0.0,Yuba River Marysville
2203,2021-12-03,0.0,Yuba River Marysville
2204,2021-12-04,0.0,Yuba River Marysville
2205,2021-12-05,0.0,Yuba River Marysville
2206,2021-12-06,0.0,Yuba River Marysville
2207,2021-12-07,1.0,Yuba River Marysville
2208,2021-12-08,0.0,Yuba River Marysville
2209,2021-12-09,7.6,Yuba River Marysville
2210,2021-12-10,0.0,Yuba River Marysville
2211,2021-12-11,0.0,Yuba River Marysville
2212,2021-12-12,3.3,Yuba River Marysville
2213,2021-12-13,31.8,Yuba River Marysville
2214,2021-12-14,49.5,Yuba River Marysville
2215,2021-12-15,0.5,Yuba River Marysville
2216,2021-12-16,8.4,Yuba River Marysville
2217,2021-12-17,0.3,Yuba River Marysville
2218,2021-12-18,0.0,Yuba River Marysville
2219,2021-12-19,0.0,Yuba River Marysville
2220,2021-12-20,0.0,Yuba River Marysville
2221,2021-12-21,0.0,Yuba River Marysville
2222,2021-12-22,13.0,Yuba River Marysville
2223,2021-12-23,21.1,Yuba River Marysville
2224,2021-12-24,7.1,Yuba River Marysville
2225,2021-12-25,2.5,Yuba River Marysville
2226,2021-12-26,9.7,Yuba River Marysville
2227,2021-12-27,2.0,Yuba River Marysville
2228,2021-12-28,0.3,Yuba River Marysville
2229,2021-12-29,22.4,Yuba River Marysville
2230,2021-12-30,4.6,Yuba River Marysville
2231,2021-12-31,0.0,Yuba River Marysville
2232,2022-01-01,0.0,Yuba River Marysville
2233,2022-01-02,0.0,Yuba River Marysville
2234,2022-01-03,0.0,Yuba River Marysville
2235,2022-01-04,0.3,Yuba River Marysville
2236,2022-01-05,1.0,Yuba River Marysville
2237,2022-01-06,0.3,Yuba River Marysville
2238,2022-01-07,0.5,Yuba River Marysville
2239,2022-01-08,1.5,Yuba River Marysville
2240,2022-01-09,0.0,Yuba River Marysville
2241,2022-01-10,0.0,Yuba River Marysville
2242,2022-01-11,0.0,Yuba River Marysville
2243,2022-01-12,0.0,Yuba River Marysville
2244,2022-01-13,0.0,Yuba River Marysville
2245,2022-01-14,0.0,Yuba River Marysville
2246,2022-01-15,0.0,Yuba River Marysville
2247,2022-01-16,0.0,Yuba River Marysville
2248,2022-01-17,0.0,Yuba River Marysville
2249,2022-01-18,0.0,Yuba River Marysville
2250,2022-01-19,0.0,Yuba River Marysville
2251,2022-01-20,0.0,Yuba River Marysville
2252,2022-01-21,0.0,Yuba River Marysville
2253,2022-01-22,0.0,Yuba River Marysville
2254,2022-01-23,0.0,Yuba River Marysville
2255,2022-01-24,0.0,Yuba River Marysville
2256,2022-01-25,0.0,Yuba River Marysville
2257,2022-01-26,0.0,Yuba River Marysville
2258,2022-01-27,0.0,Yuba River Marysville
2259,2022-01-28,0.0,Yuba River Marysville
2260,2022-01-29,0.0,Yuba River Marysville
2261,2022-01-30,0.0,Yuba River Marysville
2262,2022-02-01,0.0,Yuba River Marysville
2263,2022-02-02,0.0,Yuba River Marysville
2264,2022-02-03,0.0,Yuba River Marysville
2265,2022-02-04,0.0,Yuba River Marysville
2266,2022-02-05,0.0,Yuba River Marysville
2267,2022-02-06,0.0,Yuba River Marysville
2268,2022-02-07,0.0,Yuba River Marysville
2269,2022-02-08,0.0,Yuba River Marysville
2270,2022-02-09,0.0,Yuba River Marysville
2271,2022-02-10,0.0,Yuba River Marysville
2272,2022-02-11,0.0,Yuba River Marysville
2273,2022-02-12,0.0,Yuba River Marysville
2274,2022-02-13,0.0,Yuba River Marysville
2275,2022-02-14,0.0,Yuba River Marysville
2276,2022-02-15,0.0,Yuba River Marysville
2277,2022-02-16,0.0,Yuba River Marysville
2278,2022-02-17,0.0,Yuba River Marysville
2279,2022-02-18,0.0,Yuba River Marysville
2280,2022-02-19,0.0,Yuba River Marysville
2281,2022-02-20,0.0,Yuba River Marysville
2282,2022-02-21,0.0,Yuba River Marysville
2283,2022-02-22,0.0,Yuba River Marysville
2284,2022-02-23,0.0,Yuba River Marysville
2285,2022-02-24,0.0,Yuba River Marysville
2286,2022-02-25,0.0,Yuba River Marysville
2287,2022-02-26,0.0,Yuba River Marysville
2288,2022-02-27,0.0,Yuba River Marysville
2289,2022-02-28,0.0,Yuba River Marysville
